country,region,province,sales,cost,unit
USA,Center,AR,1275312.6600000004,512424.79189999995,601007
USA,Center,CO,1275304.6600000004,512553.79189999995,600999
USA,Center,IA,1275479.6600000004,512494.79189999995,601174
USA,Center,IL,1275309.6600000004,512336.79189999995,601004
USA,Center,IN,1275417.6600000006,512429.79189999995,601112
USA,Center,KS,1275340.6600000004,512441.79189999995,601035
USA,Center,KY,1275318.6600000006,512414.79189999995,601013
USA,Center,LA,1275362.6600000006,512550.79189999995,601057
USA,Center,MI,1275456.6600000004,512373.79189999995,601151
USA,Center,MN,1275524.6600000006,512570.79189999995,601219
USA,Center,MO,1275380.6600000004,512512.79189999995,601075
USA,Center,ND,1275313.6600000004,512496.79189999995,601008
USA,Center,NE,1275458.6600000006,512666.79189999995,601153
USA,Center,OK,1275478.6600000004,512464.79189999995,601173
USA,Center,SD,1275419.6600000004,512333.79189999995,601114
USA,Center,TX,1275240.6600000004,512551.79189999995,600935
USA,Center,WI,1275522.6600000004,512503.79189999995,601217
USA,CenterWest,AZ,1275274.6600000006,512545.79189999995,600969
USA,CenterWest,ID,1275345.6600000006,512448.79189999995,601040
USA,CenterWest,MT,1275452.6600000006,512444.79189999995,601147
USA,CenterWest,NM,1275446.6600000004,512409.79189999995,601141
USA,CenterWest,NV,1275254.6600000004,512385.79189999995,600949
USA,CenterWest,UT,1275519.6600000004,512442.79189999995,601214
USA,CenterWest,WY,1275575.6600000004,512458.79189999995,601270
USA,EastCost,AL,1275616.6600000004,512421.79189999995,601311
USA,EastCost,CT,1275291.6600000004,512541.79189999995,600986
USA,EastCost,DE,1275441.6600000004,512412.79189999995,601136
USA,EastCost,FL,1275455.6600000004,512531.79189999995,601150
USA,EastCost,GA,1275340.6600000004,512469.79189999995,601035
USA,EastCost,MA,1275451.6600000004,512426.79189999995,601146
USA,EastCost,MD,1275419.6600000006,512326.79189999995,601114
USA,EastCost,ME,1275566.6600000004,512487.79189999995,601261
USA,EastCost,MS,1275377.6600000006,512429.79189999995,601072
USA,EastCost,NC,1275320.6600000006,512300.79189999995,601015
USA,EastCost,NH,1275330.6600000004,512380.79189999995,601025
USA,EastCost,NJ,1275293.6600000006,512493.79189999995,600988
USA,EastCost,NY,1275347.6600000006,512318.79189999995,601042
USA,EastCost,OH,1275439.6600000004,512665.79189999995,601134
USA,EastCost,PA,1275476.6600000004,512638.79189999995,601171
USA,EastCost,RI,1275444.6600000006,512449.79189999995,601139
USA,EastCost,SC,1275551.6600000004,512404.79189999995,601246
USA,EastCost,TN,1275617.6600000006,512366.79189999995,601312
USA,EastCost,VA,1275587.6600000004,512662.79189999995,601282
USA,EastCost,VT,1275559.6600000004,512400.79189999995,601254
USA,EastCost,WV,1275394.6600000006,512349.79189999995,601089
USA,WestCoast,CA,1275451.6600000006,512497.79189999995,601146
USA,WestCoast,OR,1275404.6600000006,512268.79189999995,601099
USA,WestCoast,WA,1275437.6600000006,512551.79189999995,601132
