sales_region,sales_state,store_sales,unit_sales,store_cost,tooltip_text
Center,AR,1275312.6600000004,601007.0,512424.79189999995,<b>Store sales:</b> 1275312.6600000004<br><b>Store costs:</b> 512424.79189999995<br><b>Unit sales:</b> 601007
Center,CO,1275304.6600000004,600999.0,512553.79189999995,<b>Store sales:</b> 1275304.6600000004<br><b>Store costs:</b> 512553.79189999995<br><b>Unit sales:</b> 600999
Center,IA,1275479.6600000004,601174.0,512494.79189999995,<b>Store sales:</b> 1275479.6600000004<br><b>Store costs:</b> 512494.79189999995<br><b>Unit sales:</b> 601174
Center,IL,1275309.6600000004,601004.0,512336.79189999995,<b>Store sales:</b> 1275309.6600000004<br><b>Store costs:</b> 512336.79189999995<br><b>Unit sales:</b> 601004
Center,IN,1275417.6600000006,601112.0,512429.79189999995,<b>Store sales:</b> 1275417.6600000006<br><b>Store costs:</b> 512429.79189999995<br><b>Unit sales:</b> 601112
Center,KS,1275340.6600000004,601035.0,512441.79189999995,<b>Store sales:</b> 1275340.6600000004<br><b>Store costs:</b> 512441.79189999995<br><b>Unit sales:</b> 601035
Center,KY,1275318.6600000006,601013.0,512414.79189999995,<b>Store sales:</b> 1275318.6600000006<br><b>Store costs:</b> 512414.79189999995<br><b>Unit sales:</b> 601013
Center,LA,1275362.6600000006,601057.0,512550.79189999995,<b>Store sales:</b> 1275362.6600000006<br><b>Store costs:</b> 512550.79189999995<br><b>Unit sales:</b> 601057
Center,MI,1275456.6600000004,601151.0,512373.79189999995,<b>Store sales:</b> 1275456.6600000004<br><b>Store costs:</b> 512373.79189999995<br><b>Unit sales:</b> 601151
Center,MN,1275524.6600000006,601219.0,512570.79189999995,<b>Store sales:</b> 1275524.6600000006<br><b>Store costs:</b> 512570.79189999995<br><b>Unit sales:</b> 601219
Center,MO,1275380.6600000004,601075.0,512512.79189999995,<b>Store sales:</b> 1275380.6600000004<br><b>Store costs:</b> 512512.79189999995<br><b>Unit sales:</b> 601075
Center,ND,1275313.6600000004,601008.0,512496.79189999995,<b>Store sales:</b> 1275313.6600000004<br><b>Store costs:</b> 512496.79189999995<br><b>Unit sales:</b> 601008
Center,NE,1275458.6600000006,601153.0,512666.79189999995,<b>Store sales:</b> 1275458.6600000006<br><b>Store costs:</b> 512666.79189999995<br><b>Unit sales:</b> 601153
Center,OK,1275478.6600000004,601173.0,512464.79189999995,<b>Store sales:</b> 1275478.6600000004<br><b>Store costs:</b> 512464.79189999995<br><b>Unit sales:</b> 601173
Center,SD,1275419.6600000004,601114.0,512333.79189999995,<b>Store sales:</b> 1275419.6600000004<br><b>Store costs:</b> 512333.79189999995<br><b>Unit sales:</b> 601114
Center,TX,1275240.6600000004,600935.0,512551.79189999995,<b>Store sales:</b> 1275240.6600000004<br><b>Store costs:</b> 512551.79189999995<br><b>Unit sales:</b> 600935
Center,WI,1275522.6600000004,601217.0,512503.79189999995,<b>Store sales:</b> 1275522.6600000004<br><b>Store costs:</b> 512503.79189999995<br><b>Unit sales:</b> 601217
CenterWest,AZ,1275274.6600000006,600969.0,512545.79189999995,<b>Store sales:</b> 1275274.6600000006<br><b>Store costs:</b> 512545.79189999995<br><b>Unit sales:</b> 600969
CenterWest,ID,1275345.6600000006,601040.0,512448.79189999995,<b>Store sales:</b> 1275345.6600000006<br><b>Store costs:</b> 512448.79189999995<br><b>Unit sales:</b> 601040
CenterWest,MT,1275452.6600000006,601147.0,512444.79189999995,<b>Store sales:</b> 1275452.6600000006<br><b>Store costs:</b> 512444.79189999995<br><b>Unit sales:</b> 601147
CenterWest,NM,1275446.6600000004,601141.0,512409.79189999995,<b>Store sales:</b> 1275446.6600000004<br><b>Store costs:</b> 512409.79189999995<br><b>Unit sales:</b> 601141
CenterWest,NV,1275254.6600000004,600949.0,512385.79189999995,<b>Store sales:</b> 1275254.6600000004<br><b>Store costs:</b> 512385.79189999995<br><b>Unit sales:</b> 600949
CenterWest,UT,1275519.6600000004,601214.0,512442.79189999995,<b>Store sales:</b> 1275519.6600000004<br><b>Store costs:</b> 512442.79189999995<br><b>Unit sales:</b> 601214
CenterWest,WY,1275575.6600000004,601270.0,512458.79189999995,<b>Store sales:</b> 1275575.6600000004<br><b>Store costs:</b> 512458.79189999995<br><b>Unit sales:</b> 601270
EastCost,AL,1275616.6600000004,601311.0,512421.79189999995,<b>Store sales:</b> 1275616.6600000004<br><b>Store costs:</b> 512421.79189999995<br><b>Unit sales:</b> 601311
EastCost,CT,1275291.6600000004,600986.0,512541.79189999995,<b>Store sales:</b> 1275291.6600000004<br><b>Store costs:</b> 512541.79189999995<br><b>Unit sales:</b> 600986
EastCost,DE,1275441.6600000004,601136.0,512412.79189999995,<b>Store sales:</b> 1275441.6600000004<br><b>Store costs:</b> 512412.79189999995<br><b>Unit sales:</b> 601136
EastCost,FL,1275455.6600000004,601150.0,512531.79189999995,<b>Store sales:</b> 1275455.6600000004<br><b>Store costs:</b> 512531.79189999995<br><b>Unit sales:</b> 601150
EastCost,GA,1275340.6600000004,601035.0,512469.79189999995,<b>Store sales:</b> 1275340.6600000004<br><b>Store costs:</b> 512469.79189999995<br><b>Unit sales:</b> 601035
EastCost,MA,1275451.6600000004,601146.0,512426.79189999995,<b>Store sales:</b> 1275451.6600000004<br><b>Store costs:</b> 512426.79189999995<br><b>Unit sales:</b> 601146
EastCost,MD,1275419.6600000006,601114.0,512326.79189999995,<b>Store sales:</b> 1275419.6600000006<br><b>Store costs:</b> 512326.79189999995<br><b>Unit sales:</b> 601114
EastCost,ME,1275566.6600000004,601261.0,512487.79189999995,<b>Store sales:</b> 1275566.6600000004<br><b>Store costs:</b> 512487.79189999995<br><b>Unit sales:</b> 601261
EastCost,MS,1275377.6600000006,601072.0,512429.79189999995,<b>Store sales:</b> 1275377.6600000006<br><b>Store costs:</b> 512429.79189999995<br><b>Unit sales:</b> 601072
EastCost,NC,1275320.6600000006,601015.0,512300.79189999995,<b>Store sales:</b> 1275320.6600000006<br><b>Store costs:</b> 512300.79189999995<br><b>Unit sales:</b> 601015
EastCost,NH,1275330.6600000004,601025.0,512380.79189999995,<b>Store sales:</b> 1275330.6600000004<br><b>Store costs:</b> 512380.79189999995<br><b>Unit sales:</b> 601025
EastCost,NJ,1275293.6600000006,600988.0,512493.79189999995,<b>Store sales:</b> 1275293.6600000006<br><b>Store costs:</b> 512493.79189999995<br><b>Unit sales:</b> 600988
EastCost,NY,1275347.6600000006,601042.0,512318.79189999995,<b>Store sales:</b> 1275347.6600000006<br><b>Store costs:</b> 512318.79189999995<br><b>Unit sales:</b> 601042
EastCost,OH,1275439.6600000004,601134.0,512665.79189999995,<b>Store sales:</b> 1275439.6600000004<br><b>Store costs:</b> 512665.79189999995<br><b>Unit sales:</b> 601134
EastCost,PA,1275476.6600000004,601171.0,512638.79189999995,<b>Store sales:</b> 1275476.6600000004<br><b>Store costs:</b> 512638.79189999995<br><b>Unit sales:</b> 601171
EastCost,RI,1275444.6600000006,601139.0,512449.79189999995,<b>Store sales:</b> 1275444.6600000006<br><b>Store costs:</b> 512449.79189999995<br><b>Unit sales:</b> 601139
EastCost,SC,1275551.6600000004,601246.0,512404.79189999995,<b>Store sales:</b> 1275551.6600000004<br><b>Store costs:</b> 512404.79189999995<br><b>Unit sales:</b> 601246
EastCost,TN,1275617.6600000006,601312.0,512366.79189999995,<b>Store sales:</b> 1275617.6600000006<br><b>Store costs:</b> 512366.79189999995<br><b>Unit sales:</b> 601312
EastCost,VA,1275587.6600000004,601282.0,512662.79189999995,<b>Store sales:</b> 1275587.6600000004<br><b>Store costs:</b> 512662.79189999995<br><b>Unit sales:</b> 601282
EastCost,VT,1275559.6600000004,601254.0,512400.79189999995,<b>Store sales:</b> 1275559.6600000004<br><b>Store costs:</b> 512400.79189999995<br><b>Unit sales:</b> 601254
EastCost,WV,1275394.6600000006,601089.0,512349.79189999995,<b>Store sales:</b> 1275394.6600000006<br><b>Store costs:</b> 512349.79189999995<br><b>Unit sales:</b> 601089
WestCoast,CA,1275451.6600000006,601146.0,512497.79189999995,<b>Store sales:</b> 1275451.6600000006<br><b>Store costs:</b> 512497.79189999995<br><b>Unit sales:</b> 601146
WestCoast,OR,1275404.6600000006,601099.0,512268.79189999995,<b>Store sales:</b> 1275404.6600000006<br><b>Store costs:</b> 512268.79189999995<br><b>Unit sales:</b> 601099
WestCoast,WA,1275437.6600000006,601132.0,512551.79189999995,<b>Store sales:</b> 1275437.6600000006<br><b>Store costs:</b> 512551.79189999995<br><b>Unit sales:</b> 601132
