"product","sales","price"
"Ebony Sweet Onion","1141.4200","15"
"Ebony Sweet Peas","632.2800","80"
"Ebony Tangerines","1940.4400","57"
"Ebony Tomatos","524.6000","42"
"Ebony Walnuts","1314.5000","40"
"Even Better 1% Milk","1766.7300","71"
"Even Better 2% Milk","404.4800","36"
"Even Better Blueberry Yogurt","1390.7300","64"
"Even Better Buttermilk","645.1500","14"
"Even Better Cheese Spread","1575.6000","76"
"Even Better Chocolate Milk","509.1500","41"
"Even Better Havarti Cheese","2173.2200","74"
"Even Better Head Cheese","447.7200","49"
"Even Better Jack Cheese","445.5000","22"
"Even Better Large Curd Cottage Cheese","2322.6000","61"
"Even Better Low Fat Cottage Cheese","589.2800","41"
"Even Better Low Fat Sour Cream","1572.4800","18"
"Even Better Low Fat String Cheese","1452.9900","68"
"Even Better Mild Cheddar Cheese","993.4500","85"
"Even Better Muenster Cheese","357.8400","21"
"Even Better Sharp Cheddar Cheese","1875.2500","47"
"Even Better Sour Cream","439.5200","71"
"Even Better Strawberry Yogurt","1631.4200","15"
"Even Better String Cheese","1858.5000","60"
"Even Better Whole Milk","663.7500","56"
"Excel Monthly Auto Magazine","1838.9600","2"
"Excel Monthly Computer Magazine","359.5900","37"
"Excel Monthly Fashion Magazine","1003.2300","80"
"Excel Monthly Home Magazine","1285.7000","90"
"Excel Monthly Sports Magazine","286.5500","9"
"Excellent Apple Drink","1624.1000","71"
"Excellent Apple Juice","1315.8600","30"
"Excellent Berry Juice","1229.0100","37"
"Excellent Cola","1214.2600","94"
"Excellent Cranberry Juice","1900.5800","61"
"Excellent Cream Soda","569.2800","21"
"Excellent Diet Cola","1316.5100","20"
"Excellent Diet Soda","721.8100","38"
"Excellent Mango Drink","1715.7000","29"
"Excellent Orange Juice","908.8000","29"
"Excellent Strawberry Drink","795.5000","59"
"Fabulous Apple Drink","1260.0200","7"
"Fabulous Apple Juice","1855.9200","56"
"Fabulous Berry Juice","395.5000","58"
"Fabulous Cola","457.6000","22"
"Fabulous Cranberry Juice","393.2500","34"
"Fabulous Cream Soda","1301.0400","5"
"Fabulous Diet Cola","994.0800","23"
"Fabulous Diet Soda","1289.3400","97"
"Fabulous Mango Drink","1567.6800","18"
"Fabulous Orange Juice","1792.6500","97"
"Fabulous Strawberry Drink","2377.9000","35"
"Fantastic Bagels","1822.8600","81"
"Fantastic Blueberry Muffins","400.2000","100"
"Fantastic Cranberry Muffins","1304.8000","57"
"Fantastic English Muffins","856.5000","84"
"Fantastic Muffins","345.8700","48"
"Fantastic Pumpernickel Bread","1665.4300","88"
"Fantastic Rye Bread","1572.4800","98"
"Fantastic Wheat Bread","917.6000","25"
"Fantastic White Bread","531.5600","27"
"Fast Apple Fruit Roll","1558.0800","61"
"Fast Avocado Dip","1719.8500","23"
"Fast BBQ Potato Chips","1272.3900","30"
"Fast Beef Jerky","1058.4000","82"
"Fast Buttered Popcorn","251.9400","20"
"Fast Cheese Crackers","1948.5400","50"
"Fast Cheese Dip","1592.9400","91"
"Fast Chocolate Chip Cookies","1364.8800","7"
"Fast Chocolate Donuts","1284.0000","57"
"Fast Corn Chips","1849.9200","68"
"Fast Dried Apples","1745.8400","67"
"Fast Dried Apricots","294.4100","32"
"Fast Dried Dates","1859.7600","55"
"Fast Fondue Mix","1367.5200","81"
"Fast Frosted Cookies","1044.7700","42"
"Fast Frosted Donuts","966.0000","62"
"Fast Fudge Brownies","1442.7200","85"
"Fast Fudge Cookies","1595.3600","42"
"Fast Golden Raisins","359.5900","53"
"Fast Graham Crackers","483.6000","38"
"Fast Grape Fruit Roll","439.2000","31"
"Fast Lemon Cookies","1348.8500","41"
"Fast Low Fat BBQ Chips","311.4000","13"
"Fast Low Fat Chips","1794.3900","37"
"Fast Low Fat Cookies","513.6000","49"
"Fast Low Fat Popcorn","807.8500","33"
"Fast Mini Donuts","1455.8000","18"
"Fast No Salt Popcorn","1056.5600","87"
"Fast Potato Chips","955.5000","83"
"Fast Raisins","624.0000","54"
"Fast Raspberry Fruit Roll","688.1600","20"
"Fast Salsa Dip","811.8000","37"
"Fast Salted Pretzels","809.1000","22"
"Fast Sesame Crackers","273.9000","2"
"Fast Strawberry Fruit Roll","1563.2500","40"
"Fast Sugar Cookies","2012.4000","93"
"Faux Products 200 MG Acetominifen","1164.6400","46"
"Faux Products 200 MG Ibuprofen","613.4700","51"
"Faux Products Angled Toothbrush","1127.7400","16"
"Faux Products Apricot Shampoo","1624.1000","26"
"Faux Products Buffered Aspirin","1977.6000","81"
"Faux Products Childrens Aspirin","1010.9200","27"
"Faux Products Childrens Cold Remedy","804.4500","91"
"Faux Products Conditioning Shampoo","849.5200","74"
"Faux Products Deodorant","1443.7500","95"
"Faux Products Dishwasher Detergent","927.4200","56"
"Faux Products Extra Moisture Shampoo","1178.7600","94"
"Faux Products HCL Nasal Spray","887.1100","5"
"Faux Products Laundry Detergent","1224.2700","37"
"Faux Products Mint Mouthwash","1269.6000","69"
"Faux Products Multi-Symptom Cold Remedy","293.6200","34"
"Faux Products Silky Smooth Hair Conditioner","950.3500","62"
"Faux Products Tartar Control Toothpaste","437.9200","10"
"Faux Products Toothpaste","1901.6300","60"
"Faux Products Whitening Toothpast","340.6000","71"
"Footnote Extra Lean Hamburger","525.7400","75"
"Footnote Seasoned Hamburger","849.3000","63"
"Fort West Apple Fruit Roll","1999.8000","88"
"Fort West Avocado Dip","323.4000","51"
"Fort West BBQ Potato Chips","2328.0000","91"
"Fort West Beef Jerky","549.1000","2"
"Fort West Buttered Popcorn","1369.9000","33"
"Fort West Cheese Crackers","1393.2000","59"
"Fort West Cheese Dip","345.8400","96"
"Fort West Chocolate Chip Cookies","806.0000","7"
"Fort West Chocolate Donuts","1214.4600","43"
"Fort West Corn Chips","618.6600","91"
"Fort West Dried Apples","779.7600","30"
"Fort West Dried Apricots","1388.1600","74"
"Fort West Dried Dates","1733.8300","79"
"Fort West Fondue Mix","843.0000","76"
"Fort West Frosted Cookies","1377.7200","42"
"Fort West Frosted Donuts","1330.5600","81"
"Fort West Fudge Brownies","1314.5200","79"
"Fort West Fudge Cookies","1243.0000","53"
"Fort West Golden Raisins","779.7900","28"
"Fort West Graham Crackers","1089.3200","79"
"Fort West Grape Fruit Roll","1249.8200","14"
"Fort West Lemon Cookies","1780.0000","29"
"Fort West Low Fat BBQ Chips","1001.1000","1"
"Fort West Low Fat Chips","882.3000","18"
"Fort West Low Fat Cookies","968.4000","84"
"Fort West Low Fat Popcorn","796.3200","69"
"Fort West Mini Donuts","888.2200","92"
"Fort West No Salt Popcorn","772.3400","55"
"Fort West Potato Chips","1098.6500","95"
"Fort West Raisins","1186.8000","11"
"Fort West Raspberry Fruit Roll","1830.4800","69"
"Fort West Salsa Dip","829.9000","13"
"Fort West Salted Pretzels","1105.4700","55"
"Fort West Sesame Crackers","705.6000","38"
"Fort West Strawberry Fruit Roll","882.0000","24"
"Fort West Sugar Cookies","1255.6100","6"
"Framton City Map","1458.2000","54"
"Framton Eyeglass Screwdriver","1743.0300","53"
"Gauss Monthly Auto Magazine","1665.2200","4"
"Gauss Monthly Computer Magazine","2126.2900","56"
"Gauss Monthly Fashion Magazine","437.4100","71"
"Gauss Monthly Home Magazine","814.6600","85"
"Gauss Monthly Sports Magazine","2143.2000","12"
"Genteel Extra Lean Hamburger","1037.4000","5"
"Genteel Seasoned Hamburger","617.5500","86"
"Gerolli Extra Lean Hamburger","2068.5600","18"
"Gerolli Seasoned Hamburger","710.2000","31"
"Giant Egg Substitute","647.7100","97"
"Giant Large Brown Eggs","1850.8800","95"
"Giant Large Eggs","843.1500","86"
"Giant Small Brown Eggs","853.2900","44"
"Giant Small Eggs","1170.6800","59"
"Golden Apple Cinnamon Waffles","331.7000","64"
"Golden Beef TV Dinner","955.2600","43"
"Golden Blueberry Waffles","477.3000","23"
"Golden Chicken TV Dinner","329.8100","82"
"Golden Fajita French Fries","796.5900","45"
"Golden Frozen Broccoli","1518.4800","78"
"Golden Frozen Carrots","865.7800","53"
"Golden Frozen Cauliflower","1938.1200","33"
"Golden Frozen Cheese Pizza","421.6400","3"
"Golden Frozen Chicken Breast","1317.8900","15"
"Golden Frozen Chicken Thighs","1125.6500","66"
"Golden Frozen Chicken Wings","1980.1200","83"
"Golden Frozen Corn","1020.8400","19"
"Golden Frozen Mushroom Pizza","491.5200","45"
"Golden Frozen Pancakes","735.7600","67"
"Golden Frozen Peas","1140.9900","99"
"Golden Frozen Pepperoni Pizza","1136.3200","97"
"Golden Frozen Sausage Pizza","833.0400","86"
"Golden Grape Popsicles","996.4500","39"
"Golden Home Style French Fries","334.8000","35"
"Golden Ice Cream","492.1000","59"
"Golden Ice Cream Sandwich","1968.3400","91"
"Golden Lemon Popsicles","620.3700","77"
"Golden Lime Popsicles","1288.7000","13"
"Golden Low Fat French Fries","1719.6300","28"
"Golden Low Fat Waffles","1412.1000","5"
"Golden Orange Popsicles","2060.2800","37"
"Golden Pancake Mix","1182.3600","70"
"Golden Popsicles","2050.0500","42"
"Golden Turkey TV Dinner","1099.3100","98"
"Golden Waffles","401.9400","64"
"Good Chablis Wine","1635.8400","24"
"Good Chardonnay","1331.9400","28"
"Good Chardonnay Wine","970.5300","67"
"Good Imported Beer","981.7200","50"
"Good Light Beer","1164.1200","51"
"Good Light Wine","454.0100","2"
"Good Merlot Wine","1137.9200","55"
"Good White Zinfandel Wine","2177.8700","70"
"Gorilla 1% Milk","1124.7000","85"
"Gorilla 2% Milk","1885.5900","18"
"Gorilla Blueberry Yogurt","345.4400","29"
"Gorilla Buttermilk","733.0800","90"
"Gorilla Cheese Spread","1650.4200","67"
"Gorilla Chocolate Milk","782.0400","63"
"Gorilla Havarti Cheese","1609.8800","14"
"Gorilla Head Cheese","1386.4400","76"
"Gorilla Jack Cheese","2047.5300","43"
"Gorilla Large Curd Cottage Cheese","1574.7200","82"
"Gorilla Low Fat Cottage Cheese","813.2600","85"
"Gorilla Low Fat Sour Cream","463.6900","79"
"Gorilla Low Fat String Cheese","1579.2700","37"
"Gorilla Mild Cheddar Cheese","1720.6700","49"
"Gorilla Muenster Cheese","891.0000","34"
"Gorilla Sharp Cheddar Cheese","1838.0800","23"
"Gorilla Sour Cream","1276.8000","10"
"Gorilla Strawberry Yogurt","1162.0800","79"
"Gorilla String Cheese","814.4500","67"
"Gorilla Whole Milk","272.0600","98"
"Great Bagels","999.1200","90"
"Great Blueberry Muffins","1451.7600","56"
"Great Cranberry Muffins","1868.1600","11"
"Great English Muffins","1597.8300","81"
"Great Muffins","1469.2200","76"
"Great Pumpernickel Bread","2408.5600","37"
"Great Rye Bread","2134.5800","56"
"Great Wheat Bread","523.5900","67"
"Great White Bread","1935.8400","69"
"Green Ribbon Canned Mixed Fruit","640.5900","41"
"Green Ribbon Canned Peaches","1477.2500","98"
"Gulf Coast Bubble Gum","1961.9600","68"
"Gulf Coast Malted Milk Balls","880.8600","44"
"Gulf Coast Mint Chocolate Bar","1555.2600","18"
"Gulf Coast Mints","1890.3600","53"
"Gulf Coast Semi-Sweet Chocolate Bar","1529.0000","15"
"Gulf Coast Spicy Mints","951.2800","13"
"Gulf Coast Tasty Candy Bar","1376.9000","18"
"Gulf Coast White Chocolate Bar","1472.1200","50"
"Hermanos Almonds","1003.2000","96"
"Hermanos Asparagus","1139.5300","34"
"Hermanos Baby Onion","801.4500","79"
"Hermanos Beets","1170.6600","93"
"Hermanos Broccoli","1632.8500","29"
"Hermanos Canned Peanuts","1356.0800","61"
"Hermanos Cantelope","1529.7200","22"
"Hermanos Cauliflower","1585.7600","22"
"Hermanos Corn on the Cob","1621.6400","44"
"Hermanos Dried Mushrooms","753.0000","53"
"Hermanos Elephant Garlic","1779.4200","35"
"Hermanos Fancy Plums","441.9600","16"
"Hermanos Firm Tofu","1284.6400","73"
"Hermanos Fresh Lima Beans","1626.9900","18"
"Hermanos Fuji Apples","682.1100","66"
"Hermanos Garlic","1351.8200","80"
"Hermanos Golden Delcious Apples","777.4200","4"
"Hermanos Green Pepper","2489.7000","74"
"Hermanos Honey Dew","1438.4000","61"
"Hermanos Lemons","2277.3200","82"
"Hermanos Lettuce","1780.8000","29"
"Hermanos Limes","859.3600","94"
"Hermanos Macintosh Apples","415.1400","84"
"Hermanos Mandarin Oranges","1906.4300","39"
"Hermanos Mixed Nuts","2013.6600","39"
"Hermanos Mushrooms","913.5000","79"
"Hermanos New Potatos","2103.5800","77"
"Hermanos Onions","1775.6100","50"
"Hermanos Oranges","1418.2400","17"
"Hermanos Party Nuts","1128.6000","31"
"Hermanos Peaches","960.6600","7"
"Hermanos Plums","1567.8200","40"
"Hermanos Potatos","597.9900","77"
"Hermanos Prepared Salad","2030.8200","68"
"Hermanos Red Delcious Apples","1630.9600","9"
"Hermanos Red Pepper","1081.8000","38"
"Hermanos Shitake Mushrooms","1428.0000","61"
"Hermanos Squash","784.6900","94"
"Hermanos Summer Squash","984.3700","85"
"Hermanos Sweet Onion","1052.2500","44"
"Hermanos Sweet Peas","1424.3700","64"
"Hermanos Tangerines","357.7000","89"
"Hermanos Tomatos","569.4800","52"
"Hermanos Walnuts","1120.3800","90"
"High Quality 100 Watt Lightbulb","782.3200","95"
"High Quality 25 Watt Lightbulb","276.0000","8"
"High Quality 60 Watt Lightbulb","1986.6600","49"
"High Quality 75 Watt Lightbulb","1089.5300","23"
"High Quality AA-Size Batteries","720.6200","66"
"High Quality AAA-Size Batteries","1607.0400","61"
"High Quality Bees Wax Candles","827.9200","8"
"High Quality C-Size Batteries","1430.4100","52"
"High Quality Copper Cleaner","1885.0000","39"
"High Quality Copper Pot Scrubber","1027.7000","38"
"High Quality Counter Cleaner","1457.9100","73"
"High Quality D-Size Batteries","1220.8000","53"
"High Quality Economy Toilet Brush","668.5900","42"
"High Quality Frying Pan","1626.9900","51"
"High Quality Glass Cleaner","1025.6700","29"
"High Quality Large Sponge","414.7200","91"
"High Quality Paper Cups","851.1600","71"
"High Quality Paper Plates","1832.6400","79"
"High Quality Paper Towels","1325.7200","81"
"High Quality Plastic Forks","1269.8400","69"
"High Quality Plastic Knives","1835.4000","99"
"High Quality Plastic Spoons","943.8000","92"
"High Quality Room Freshener","1437.5200","63"
"High Quality Scented Tissue","1693.2000","36"
"High Quality Scented Toilet Tissue","2079.0400","88"
"High Quality Scissors","1756.0800","37"
"High Quality Screw Driver","1179.0000","19"
"High Quality Silver Cleaner","1359.3600","80"
"High Quality Soft Napkins","886.4400","45"
"High Quality Tissues","1113.7000","86"
"High Quality Toilet Bowl Cleaner","1042.4400","93"
"High Quality Toilet Paper","1358.5000","9"
"High Top Almondsaaaaa","892.0800","62"
"High Top Asparagus","756.4700","84"
"High Top Baby Onion","1752.6000","33"
"High Top Beets","1123.6500","13"
"High Top Broccoli","301.1400","63"
"High Top Canned Peanuts","1040.2300","76"
"High Top Cantelope","1071.9800","93"
"High Top Cauliflower","1137.3000","36"
"High Top Corn on the Cob","1832.6400","100"
"High Top Dried Mushrooms","1929.8400","92"
"High Top Elephant Garlic","997.2800","61"
"High Top Fancy Plums","1205.7500","27"
"High Top Firm Tofu","1572.4800","51"
"High Top Fresh Lima Beans","1406.3000","75"
"High Top Fuji Apples","699.1600","21"
"High Top Garlic","1747.6000","77"
"High Top Golden Delcious Apples","1373.5200","26"
"High Top Green Pepper","1597.7500","96"
"High Top Honey Dew","886.3800","4"
"High Top Lemons","833.3300","27"
"High Top Lettuce","444.5400","24"
"High Top Limes","1725.9200","36"
"High Top Macintosh Apples","1269.5800","11"
"High Top Mandarin Oranges","840.0000","45"
"High Top Mixed Nuts","1357.7100","92"
"High Top Mushrooms","1465.4400","27"
"High Top New Potatos","2313.8500","54"
"High Top Onions","574.5600","91"
"High Top Oranges","884.7800","92"
"High Top Party Nuts","1381.8000","86"
"High Top Peaches","768.8400","57"
"High Top Plums","992.2500","24"
"High Top Potatos","302.1000","50"
"High Top Prepared Salad","798.4600","74"
"High Top Red Delcious Apples","463.6800","24"
"High Top Red Pepper","1178.4900","93"
"High Top Shitake Mushrooms","343.6200","97"
"High Top Squash","826.8800","4"
"High Top Summer Squash","1392.4000","29"
"High Top Sweet Onion","644.8000","29"
"High Top Sweet Peas","841.3200","59"
"High Top Tangerines","295.6800","10"
"High Top Tomatos","595.3200","69"
"High Top Walnuts","1338.2400","16"
"Hilltop 200 MG Acetominifen","1667.5300","71"
"Hilltop 200 MG Ibuprofen","2170.8000","7"
"Hilltop Angled Toothbrush","1886.0400","19"
"Hilltop Apricot Shampoo","1299.4800","75"
"Hilltop Buffered Aspirin","1461.6300","17"
"Hilltop Childrens Aspirin","1301.6900","59"
"Hilltop Childrens Cold Remedy","423.4000","45"
"Hilltop Conditioning Shampoo","1967.0700","48"
"Hilltop Deodorant","1664.2800","5"
"Hilltop Dishwasher Detergent","976.0800","76"
"Hilltop Extra Moisture Shampoo","2161.9500","69"
"Hilltop HCL Nasal Spray","1118.2500","15"
"Hilltop Laundry Detergent","956.1600","66"
"Hilltop Mint Mouthwash","2447.1200","88"
"Hilltop Multi-Symptom Cold Remedy","1621.5900","40"
"Hilltop Silky Smooth Hair Conditioner","990.8500","34"
"Hilltop Tartar Control Toothpaste","1417.7800","48"
"Hilltop Toothpaste","314.2900","38"
"Hilltop Whitening Toothpast","798.4000","46"
"Horatio Apple Fruit Roll","831.6000","14"
"Horatio Avocado Dip","1656.7800","30"
"Horatio BBQ Potato Chips","962.7800","11"
"Horatio Beef Jerky","872.1000","61"
"Horatio Buttered Popcorn","1099.8000","74"
"Horatio Cheese Crackers","1253.0700","89"
"Horatio Cheese Dip","1288.9800","21"
"Horatio Chocolate Chip Cookies","1338.6000","36"
"Horatio Chocolate Donuts","893.2000","16"
"Horatio Corn Chips","1696.8000","69"
"Horatio Dried Apples","902.7000","2"
"Horatio Dried Apricots","417.2400","97"
"Horatio Dried Dates","824.8800","81"
"Horatio Fondue Mix","1171.3200","17"
"Horatio Frosted Cookies","2262.0000","36"
"Horatio Frosted Donuts","741.0000","30"
"Horatio Fudge Brownies","928.5600","41"
"Horatio Fudge Cookies","2218.6200","15"
"Horatio Golden Raisins","952.2800","50"
"Horatio Graham Crackers","1635.6000","6"
"Horatio Grape Fruit Roll","730.3500","75"
"Horatio Lemon Cookies","824.2200","60"
"Horatio Low Fat BBQ Chips","652.0800","75"
"Horatio Low Fat Chips","1969.3800","93"
"Horatio Low Fat Cookies","1000.1600","41"
"Horatio Low Fat Popcorn","1546.6200","23"
"Horatio Mini Donuts","809.6400","89"
"Horatio No Salt Popcorn","2005.5000","82"
"Horatio Potato Chips","446.0800","40"
"Horatio Raisins","1049.4000","52"
"Horatio Raspberry Fruit Roll","1584.7200","41"
"Horatio Salsa Dip","1274.6500","47"
"Horatio Salted Pretzels","1625.9900","13"
"Horatio Sesame Crackers","1459.6500","20"
"Horatio Strawberry Fruit Roll","817.7400","59"
"Horatio Sugar Cookies","2041.2000","39"
"Imagine Apple Cinnamon Waffles","836.2200","15"
"Imagine Beef TV Dinner","421.4000","58"
"Imagine Blueberry Waffles","622.3700","47"
"Imagine Chicken TV Dinner","1180.9000","57"
"Imagine Fajita French Fries","1583.7200","47"
"Imagine Frozen Broccoli","1043.2800","63"
"Imagine Frozen Carrots","2050.1600","73"
"Imagine Frozen Cauliflower","922.5300","75"
"Imagine Frozen Cheese Pizza","1593.0000","59"
"Imagine Frozen Chicken Breast","1799.2000","66"
"Imagine Frozen Chicken Thighs","460.4600","54"
"Imagine Frozen Chicken Wings","1129.0500","72"
"Imagine Frozen Corn","1007.9200","98"
"Imagine Frozen Mushroom Pizza","863.3500","76"
"Imagine Frozen Pancakes","948.0900","82"
"Imagine Frozen Peas","978.6800","83"
"Imagine Frozen Pepperoni Pizza","1702.3200","70"
"Imagine Frozen Sausage Pizza","290.1300","99"
"Imagine Grape Popsicles","1437.6400","87"
"Imagine Home Style French Fries","257.5500","40"
"Imagine Ice Cream","877.6100","34"
"Imagine Ice Cream Sandwich","1601.7900","49"
"Imagine Lemon Popsicles","295.4700","42"
"Imagine Lime Popsicles","1599.3600","62"
"Imagine Low Fat French Fries","1858.4000","86"
"Imagine Low Fat Waffles","790.5500","44"
"Imagine Orange Popsicles","443.5200","61"
"Imagine Pancake Mix","1154.8600","74"
"Imagine Popsicles","2160.2700","84"
"Imagine Turkey TV Dinner","1306.1600","98"
"Imagine Waffles","2128.5000","41"
"James Bay City Map","963.2000","10"
"James Bay Eyeglass Screwdriver","2033.6400","22"
"Jardon Manicotti","658.8000","82"
"Jardon Ravioli","529.9200","44"
"Jardon Rice Medly","283.6200","74"
"Jardon Spaghetti","254.8800","38"
"Jardon Thai Rice","875.9000","67"
"Jeffers Corn Puffs","1274.6500","21"
"Jeffers Grits","1145.0000","99"
"Jeffers Oatmeal","871.6400","38"
"Jeffers Wheat Puffs","876.2200","88"
"Johnson Corn Puffs","415.7200","28"
"Johnson Grits","1320.7000","75"
"Johnson Oatmeal","334.8000","93"
"Johnson Wheat Puffs","424.1300","39"
"Jumbo Egg Substitute","1476.0900","15"
"Jumbo Large Brown Eggs","1082.7200","54"
"Jumbo Large Eggs","1804.8000","28"
"Jumbo Small Brown Eggs","627.6400","73"
"Jumbo Small Eggs","334.5000","86"
"Just Right Beef Soup","882.8100","9"
"Just Right Canned Beets","939.6000","83"
"Just Right Canned Peas","1202.6700","90"
"Just Right Canned String Beans","697.2000","3"
"Just Right Canned Tomatos","1165.3000","40"
"Just Right Canned Tuna in Oil","989.1200","92"
"Just Right Canned Tuna in Water","710.4000","40"
"Just Right Canned Yams","801.0400","22"
"Just Right Chicken Noodle Soup","1370.4000","90"
"Just Right Chicken Ramen Soup","363.5600","86"
"Just Right Chicken Soup","1392.9300","58"
"Just Right Creamed Corn","1846.0600","33"
"Just Right Fancy Canned Anchovies","1576.0500","86"
"Just Right Fancy Canned Clams","1239.8800","37"
"Just Right Fancy Canned Oysters","749.0600","22"
"Just Right Fancy Canned Sardines","445.5600","98"
"Just Right Large Canned Shrimp","1545.6700","28"
"Just Right Noodle Soup","721.8100","42"
"Just Right Regular Ramen Soup","970.5300","24"
"Just Right Rice Soup","2286.0800","95"
"Just Right Turkey Noodle Soup","1215.8900","3"
"Just Right Vegetable Soup","820.5000","29"
"King Rosy Sunglasses","445.5000","36"
"Kiwi Lox","1221.7500","90"
"Kiwi Scallops","1289.9600","46"
"Lake Beef Bologna","328.3200","57"
"Lake Chicken Hot Dogs","792.5400","46"
"Lake Cole Slaw","868.5600","57"
"Lake Corned Beef","1165.3200","47"
"Lake Foot-Long Hot Dogs","1181.9800","65"
"Lake Low Fat Bologna","897.1200","83"
"Lake Low Fat Cole Slaw","504.9900","21"
"Lake Pimento Loaf","2097.2000","54"
"Lake Potato Salad","1976.0700","8"
"Lake Roasted Chicken","1463.0000","73"
"Lake Sliced Chicken","785.0700","46"
"Lake Sliced Ham","1428.8400","7"
"Lake Sliced Turkey","1776.0000","96"
"Lake Turkey Hot Dogs","399.7300","61"
"Landslide Apple Butter","1408.9600","18"
"Landslide Apple Jam","662.3400","3"
"Landslide Apple Jelly","1855.9800","59"
