"product","sales","price"
"Landslide Apple Preserves","639.4000","86"
"Landslide Brown Sugar","1556.8000","57"
"Landslide Canola Oil","1328.6800","24"
"Landslide Chunky Peanut Butter","749.7600","49"
"Landslide Columbian Coffee","1345.5200","72"
"Landslide Corn Oil","667.8900","12"
"Landslide Creamy Peanut Butter","782.6000","42"
"Landslide Decaf Coffee","1328.2500","73"
"Landslide Extra Chunky Peanut Butter","353.3200","43"
"Landslide French Roast Coffee","1257.4400","91"
"Landslide Grape Jam","696.6000","31"
"Landslide Grape Jelly","457.6500","78"
"Landslide Grape Preserves","1529.0500","100"
"Landslide Hot Chocolate","314.2400","64"
"Landslide Low Fat Apple Butter","1298.4400","22"
"Landslide Oregano","931.8400","14"
"Landslide Pepper","1538.4600","4"
"Landslide Regular Coffee","1020.2700","76"
"Landslide Salt","456.7400","72"
"Landslide Sesame Oil","271.4400","29"
"Landslide Strawberry Jam","707.6000","30"
"Landslide Strawberry Jelly","369.9200","61"
"Landslide Strawberry Preserves","1217.2500","14"
"Landslide Tomato Sauce","598.7500","86"
"Landslide Vegetable Oil","1234.7800","90"
"Landslide White Sugar","685.5200","90"
"Medalist Manicotti","734.3200","83"
"Medalist Ravioli","1946.8800","43"
"Medalist Rice Medly","2014.3800","65"
"Medalist Spaghetti","1957.0000","96"
"Medalist Thai Rice","1584.6000","86"
"Mighty Good Monthly Auto Magazine","917.6000","41"
"Mighty Good Monthly Computer Magazine","779.7600","46"
"Mighty Good Monthly Fashion Magazine","851.1600","8"
"Mighty Good Monthly Home Magazine","1455.3000","98"
"Mighty Good Monthly Sports Magazine","1479.8000","68"
"Modell Bagels","1684.0500","47"
"Modell Blueberry Muffins","712.4700","29"
"Modell Cranberry Muffins","1622.7400","2"
"Modell English Muffins","940.5000","21"
"Modell Muffins","1222.4400","99"
"Modell Pumpernickel Bread","829.9200","34"
"Modell Rye Bread","2275.4700","70"
"Modell Wheat Bread","270.3000","48"
"Modell White Bread","580.8600","32"
"Moms Beef Bologna","1457.3400","12"
"Moms Chicken Hot Dogs","910.3900","63"
"Moms Cole Slaw","1160.3400","81"
"Moms Corned Beef","1471.2500","17"
"Moms Foot-Long Hot Dogs","2325.4000","36"
"Moms Low Fat Bologna","1182.3000","33"
"Moms Low Fat Cole Slaw","739.3200","54"
"Moms Pimento Loaf","1371.7100","70"
"Moms Potato Salad","1424.9700","87"
"Moms Roasted Chicken","1093.5000","28"
"Moms Sliced Chicken","1426.7200","75"
"Moms Sliced Ham","856.4400","92"
"Moms Sliced Turkey","333.7200","35"
"Moms Turkey Hot Dogs","658.2300","95"
"Monarch Manicotti","1666.6000","75"
"Monarch Ravioli","1548.6000","88"
"Monarch Rice Medly","1152.0000","16"
"Monarch Spaghetti","804.5400","14"
"Monarch Thai Rice","1430.6000","21"
"Musial Bubble Gum","942.8800","63"
"Musial Malted Milk Balls","453.0100","54"
"Musial Mint Chocolate Bar","560.5600","77"
"Musial Mints","1748.9800","25"
"Musial Semi-Sweet Chocolate Bar","1410.6200","93"
"Musial Spicy Mints","1550.5200","90"
"Musial Tasty Candy Bar","1207.5000","72"
"Musial White Chocolate Bar","1797.3200","89"
"National Egg Substitute","1873.7400","30"
"National Large Brown Eggs","601.3800","78"
"National Large Eggs","529.1700","5"
"National Small Brown Eggs","1088.4300","86"
"National Small Eggs","1260.0400","17"
"Nationeel Apple Fruit Roll","1941.0600","24"
"Nationeel Avocado Dip","1486.9700","68"
"Nationeel BBQ Potato Chips","822.0000","67"
"Nationeel Beef Jerky","1226.1600","34"
"Nationeel Buttered Popcorn","1347.8700","64"
"Nationeel Cheese Crackers","686.2800","21"
"Nationeel Cheese Dip","1052.2800","10"
"Nationeel Chocolate Chip Cookies","1827.1200","84"
"Nationeel Chocolate Donuts","1369.5500","93"
"Nationeel Corn Chips","1063.7500","12"
"Nationeel Dried Apples","1780.0200","78"
"Nationeel Dried Apricots","1363.0000","58"
"Nationeel Dried Dates","1002.7300","55"
"Nationeel Fondue Mix","1221.0000","98"
"Nationeel Frosted Cookies","886.7200","26"
"Nationeel Frosted Donuts","855.4200","33"
"Nationeel Fudge Brownies","976.4100","89"
"Nationeel Fudge Cookies","732.7200","46"
"Nationeel Golden Raisins","1610.2800","63"
"Nationeel Graham Crackers","988.3500","75"
"Nationeel Grape Fruit Roll","1318.6400","86"
"Nationeel Lemon Cookies","1362.7800","4"
"Nationeel Low Fat BBQ Chips","1657.6000","62"
"Nationeel Low Fat Chips","1588.8600","96"
"Nationeel Low Fat Cookies","349.1400","95"
"Nationeel Low Fat Popcorn","1943.8800","86"
"Nationeel Mini Donuts","738.8400","45"
"Nationeel No Salt Popcorn","345.0000","65"
"Nationeel Potato Chips","2112.0000","90"
"Nationeel Raisins","1219.2000","57"
"Nationeel Raspberry Fruit Roll","2137.2600","14"
"Nationeel Salsa Dip","894.4000","96"
"Nationeel Salted Pretzels","1388.5900","40"
"Nationeel Sesame Crackers","1662.8400","9"
"Nationeel Strawberry Fruit Roll","998.2800","25"
"Nationeel Sugar Cookies","1417.0800","96"
"Pearl Chablis Wine","1653.5600","10"
"Pearl Chardonnay","977.8800","56"
"Pearl Chardonnay Wine","379.6000","53"
"Pearl Imported Beer","535.9900","95"
"Pearl Light Beer","1102.9800","19"
"Pearl Light Wine","303.8100","8"
"Pearl Merlot Wine","311.0400","78"
"Pearl White Zinfandel Wine","1169.2800","71"
"PigTail Apple Cinnamon Waffles","269.5000","19"
"PigTail Beef TV Dinner","1166.3000","79"
"PigTail Blueberry Waffles","1111.8600","41"
"PigTail Chicken TV Dinner","568.3200","64"
"PigTail Fajita French Fries","1124.9700","96"
"PigTail Frozen Broccoli","690.8800","92"
"PigTail Frozen Carrots","962.6400","71"
"PigTail Frozen Cauliflower","802.2700","76"
"PigTail Frozen Cheese Pizza","1396.5600","68"
"PigTail Frozen Chicken Breast","732.3500","10"
"PigTail Frozen Chicken Thighs","1290.6400","46"
"PigTail Frozen Chicken Wings","1890.3300","99"
"PigTail Frozen Corn","1879.6000","57"
"PigTail Frozen Mushroom Pizza","673.9700","89"
"PigTail Frozen Pancakes","797.0400","72"
"PigTail Frozen Peas","856.5600","95"
"PigTail Frozen Pepperoni Pizza","883.6800","60"
"PigTail Frozen Sausage Pizza","742.4000","15"
"PigTail Grape Popsicles","313.7600","90"
"PigTail Home Style French Fries","448.7400","7"
"PigTail Ice Cream","418.9000","61"
"PigTail Ice Cream Sandwich","602.6000","88"
"PigTail Lemon Popsicles","613.1200","55"
"PigTail Lime Popsicles","613.8000","13"
"PigTail Low Fat French Fries","2125.1000","94"
"PigTail Low Fat Waffles","262.1400","36"
"PigTail Orange Popsicles","588.0400","93"
"PigTail Pancake Mix","311.4600","62"
"PigTail Popsicles","1837.8700","27"
"PigTail Turkey TV Dinner","1382.2500","50"
"PigTail Waffles","1214.0800","68"
"Plato Apple Butter","1069.3200","92"
"Plato Apple Jam","673.7800","54"
"Plato Apple Jelly","1609.2000","93"
"Plato Apple Preserves","1821.5100","3"
"Plato Brown Sugar","730.3600","33"
"Plato Canola Oil","629.4100","58"
"Plato Chunky Peanut Butter","1401.4000","91"
"Plato Columbian Coffee","268.8000","83"
"Plato Corn Oil","425.8100","42"
"Plato Creamy Peanut Butter","1234.2400","58"
"Plato Decaf Coffee","1478.0600","65"
"Plato Extra Chunky Peanut Butter","902.1600","48"
"Plato French Roast Coffee","1660.5600","48"
"Plato Grape Jam","997.9200","92"
"Plato Grape Jelly","657.1200","20"
"Plato Grape Preserves","378.8700","22"
"Plato Hot Chocolate","335.1200","49"
"Plato Low Fat Apple Butter","1589.5000","78"
"Plato Oregano","1050.9000","42"
"Plato Pepper","1809.4000","75"
"Plato Regular Coffee","1136.6100","52"
"Plato Salt","710.0100","32"
"Plato Sesame Oil","774.8000","6"
"Plato Strawberry Jam","605.0000","29"
"Plato Strawberry Jelly","816.9600","28"
"Plato Strawberry Preserves","782.3200","53"
"Plato Tomato Sauce","1984.8500","79"
"Plato Vegetable Oil","668.2000","39"
"Plato White Sugar","906.4400","54"
"Pleasant Beef Soup","786.5000","56"
"Pleasant Canned Beets","389.5200","15"
"Pleasant Canned Peas","1424.9400","7"
"Pleasant Canned String Beans","732.8000","89"
"Pleasant Canned Tomatos","1865.5000","25"
"Pleasant Canned Tuna in Oil","601.4300","55"
"Pleasant Canned Tuna in Water","1619.1200","100"
"Pleasant Canned Yams","1842.0800","36"
"Pleasant Chicken Noodle Soup","700.8500","77"
"Pleasant Chicken Ramen Soup","1624.3200","77"
"Pleasant Chicken Soup","750.1000","56"
"Pleasant Creamed Corn","626.5800","47"
"Pleasant Fancy Canned Anchovies","2070.8800","65"
"Pleasant Fancy Canned Clams","439.2400","85"
"Pleasant Fancy Canned Oysters","1421.5500","33"
"Pleasant Fancy Canned Sardines","978.0100","4"
"Pleasant Large Canned Shrimp","1645.3800","23"
"Pleasant Noodle Soup","1401.2000","99"
"Pleasant Regular Ramen Soup","1545.7700","31"
"Pleasant Rice Soup","435.6000","56"
"Pleasant Turkey Noodle Soup","606.0600","86"
"Pleasant Vegetable Soup","1342.3100","63"
"Portsmouth Chablis Wine","912.8700","58"
"Portsmouth Chardonnay","1387.8000","96"
"Portsmouth Chardonnay Wine","1944.8100","12"
"Portsmouth Imported Beer","1289.5200","64"
"Portsmouth Light Beer","2133.7700","88"
"Portsmouth Light Wine","1409.2000","48"
"Portsmouth Merlot Wine","1592.8500","75"
"Portsmouth White Zinfandel Wine","895.9000","31"
"Prelude Rosy Sunglasses","1228.2000","29"
"Queen City Map","1342.3200","52"
"Queen Eyeglass Screwdriver","440.5500","73"
"Quick Extra Lean Hamburger","1414.6200","9"
"Quick Seasoned Hamburger","1965.6000","25"
"Radius Corn Puffs","681.7200","95"
"Radius Grits","429.1400","5"
"Radius Oatmeal","1353.5500","37"
"Radius Wheat Puffs","1388.6400","69"
"Red Spade Beef Bologna","1868.7200","34"
"Red Spade Chicken Hot Dogs","1345.2000","61"
"Red Spade Cole Slaw","551.9300","6"
"Red Spade Corned Beef","1301.5000","42"
"Red Spade Foot-Long Hot Dogs","1680.3200","93"
"Red Spade Low Fat Bologna","1929.8400","39"
"Red Spade Low Fat Cole Slaw","1590.3000","15"
"Red Spade Pimento Loaf","695.5200","56"
"Red Spade Potato Salad","333.8800","36"
"Red Spade Roasted Chicken","1253.0400","10"
"Red Spade Sliced Chicken","900.7700","42"
"Red Spade Sliced Ham","832.1000","79"
"Red Spade Sliced Turkey","1230.2400","70"
"Red Spade Turkey Hot Dogs","991.3800","11"
"Red Wing 100 Watt Lightbulb","873.1800","44"
"Red Wing 25 Watt Lightbulb","1687.4400","89"
"Red Wing 60 Watt Lightbulb","823.2700","12"
"Red Wing 75 Watt Lightbulb","1435.9200","89"
"Red Wing AA-Size Batteries","1299.5000","13"
"Red Wing AAA-Size Batteries","2033.1900","96"
"Red Wing Bees Wax Candles","950.0400","42"
"Red Wing C-Size Batteries","1673.2800","20"
"Red Wing Copper Cleaner","1985.0100","70"
"Red Wing Copper Pot Scrubber","1745.8000","93"
"Red Wing Counter Cleaner","578.4600","57"
"Red Wing D-Size Batteries","808.5000","6"
"Red Wing Economy Toilet Brush","460.6500","54"
"Red Wing Frying Pan","1396.5300","51"
"Red Wing Glass Cleaner","1086.9600","96"
"Red Wing Large Sponge","365.7300","26"
"Red Wing Paper Cups","1037.7400","39"
"Red Wing Paper Plates","1644.5600","20"
"Red Wing Paper Towels","311.0400","78"
"Red Wing Plastic Forks","1556.5900","35"
"Red Wing Plastic Knives","2321.2500","36"
"Red Wing Plastic Spoons","1837.2600","73"
"Red Wing Room Freshener","1743.4500","61"
"Red Wing Scented Tissue","1340.9600","82"
"Red Wing Scented Toilet Tissue","1616.2400","29"
"Red Wing Scissors","399.3400","97"
"Red Wing Screw Driver","1735.3600","98"
"Red Wing Silver Cleaner","726.2700","98"
"Red Wing Soft Napkins","943.4600","97"
"Red Wing Tissues","798.7500","91"
"Red Wing Toilet Bowl Cleaner","1413.2800","65"
"Red Wing Toilet Paper","1153.2800","50"
"Robust Monthly Auto Magazine","294.0000","53"
"Robust Monthly Computer Magazine","652.6800","17"
"Robust Monthly Fashion Magazine","1516.8000","23"
"Robust Monthly Home Magazine","892.9800","61"
"Robust Monthly Sports Magazine","1242.4100","39"
"Shady Lake Manicotti","1637.3700","9"
"Shady Lake Ravioli","1413.1300","28"
"Shady Lake Rice Medly","410.9000","14"
"Shady Lake Spaghetti","1276.2600","84"
"Shady Lake Thai Rice","1537.0700","79"
"Ship Shape Extra Lean Hamburger","1541.4300","44"
"Ship Shape Seasoned Hamburger","918.7500","81"
"Skinner Apple Drink","349.7400","74"
"Skinner Apple Juice","1200.5400","26"
"Skinner Berry Juice","1082.1600","8"
"Skinner Cola","608.8400","60"
"Skinner Cranberry Juice","278.7700","75"
"Skinner Cream Soda","856.7100","98"
"Skinner Diet Cola","655.1400","65"
"Skinner Diet Soda","1827.6600","28"
"Skinner Mango Drink","2097.8800","43"
"Skinner Orange Juice","1140.7200","30"
"Skinner Strawberry Drink","1411.3200","22"
"Special Corn Puffs","1163.7900","19"
"Special Grits","1471.3800","29"
"Special Oatmeal","1773.1700","88"
"Special Wheat Puffs","1876.9500","54"
"Sphinx Bagels","1046.7600","6"
"Sphinx Blueberry Muffins","1106.8400","65"
"Sphinx Cranberry Muffins","1008.5800","8"
"Sphinx English Muffins","855.5600","44"
"Sphinx Muffins","772.1600","95"
"Sphinx Pumpernickel Bread","294.6800","43"
"Sphinx Rye Bread","698.2800","31"
"Sphinx Wheat Bread","1123.2000","23"
"Sphinx White Bread","1734.5600","21"
"Steady 200 MG Acetominifen","948.6000","37"
"Steady 200 MG Ibuprofen","1731.9600","23"
"Steady Angled Toothbrush","532.8000","2"
"Steady Apricot Shampoo","1334.8000","37"
"Steady Buffered Aspirin","744.0800","79"
"Steady Childrens Aspirin","951.7800","86"
"Steady Childrens Cold Remedy","440.8600","92"
"Steady Conditioning Shampoo","854.6600","5"
"Steady Deodorant","371.8500","43"
"Steady Dishwasher Detergent","1024.8300","3"
"Steady Extra Moisture Shampoo","982.8000","83"
"Steady HCL Nasal Spray","1183.9700","8"
"Steady Laundry Detergent","326.6100","86"
"Steady Mint Mouthwash","1220.8000","10"
"Steady Multi-Symptom Cold Remedy","1897.0000","90"
"Steady Silky Smooth Hair Conditioner","800.4000","21"
"Steady Tartar Control Toothpaste","753.9200","34"
"Steady Toothpaste","1168.4400","7"
"Steady Whitening Toothpast","405.6000","29"
"Sunset 100 Watt Lightbulb","910.2000","23"
"Sunset 25 Watt Lightbulb","1426.9200","30"
"Sunset 60 Watt Lightbulb","1041.6000","77"
"Sunset 75 Watt Lightbulb","1147.9100","98"
"Sunset AA-Size Batteries","1519.2500","60"
"Sunset AAA-Size Batteries","2052.1200","4"
"Sunset Bees Wax Candles","281.6800","37"
"Sunset C-Size Batteries","1144.8000","75"
"Sunset Copper Cleaner","500.1800","64"
"Sunset Copper Pot Scrubber","1510.5000","94"
"Sunset Counter Cleaner","507.9600","77"
"Sunset D-Size Batteries","1529.0500","3"
"Sunset Economy Toilet Brush","345.0300","82"
"Sunset Frying Pan","1368.5500","5"
"Sunset Glass Cleaner","1019.3500","74"
"Sunset Large Sponge","1138.1000","56"
"Sunset Paper Cups","1635.8600","56"
"Sunset Paper Plates","1006.2500","14"
"Sunset Paper Towels","859.4300","97"
"Sunset Plastic Forks","683.6500","49"
"Sunset Plastic Knives","1444.3400","50"
"Sunset Plastic Spoons","1494.4300","2"
"Sunset Room Freshener","1354.2000","59"
"Sunset Scented Tissue","984.3400","88"
"Sunset Scented Toilet Tissue","1297.5900","64"
"Sunset Scissors","854.8400","54"
"Sunset Screw Driver","1070.5500","80"
"Sunset Silver Cleaner","364.1400","37"
"Sunset Soft Napkins","1965.6000","44"
"Sunset Tissues","864.9600","11"
"Sunset Toilet Bowl Cleaner","573.0400","18"
"Sunset Toilet Paper","491.9200","57"
"Super Apple Butter","298.3900","32"
"Super Apple Jam","1956.0300","87"
"Super Apple Jelly","1377.7200","40"
"Super Apple Preserves","437.7600","39"
"Super Brown Sugar","708.5800","73"
"Super Canola Oil","571.5600","49"
"Super Chunky Peanut Butter","588.0600","24"
"Super Columbian Coffee","245.0000","74"
"Super Corn Oil","1002.7400","96"
"Super Creamy Peanut Butter","898.3600","61"
"Super Decaf Coffee","705.5500","16"
"Super Extra Chunky Peanut Butter","2211.8200","93"
"Super French Roast Coffee","1510.0800","20"
"Super Grape Jam","1181.2500","18"
"Super Grape Jelly","1197.5500","30"
"Super Grape Preserves","1656.7200","94"
"Super Hot Chocolate","970.9200","82"
"Super Low Fat Apple Butter","863.5200","29"
"Super Oregano","1821.6000","93"
"Super Pepper","1412.1700","84"
"Super Regular Coffee","833.0000","37"
"Super Salt","1740.4800","34"
"Super Sesame Oil","1490.5800","57"
"Super Strawberry Jam","2094.8400","81"
"Super Strawberry Jelly","547.2000","37"
"Super Strawberry Preserves","1120.5200","38"
"Super Tomato Sauce","828.8000","80"
"Super Vegetable Oil","1125.5400","86"
"Super White Sugar","901.6800","88"
"Swell Canned Mixed Fruit","1408.6800","85"
"Swell Canned Peaches","942.1400","58"
"Symphony Rosy Sunglasses","841.6000","37"
"Tell Tale Almonds","1932.0000","10"
"Tell Tale Asparagus","1816.3600","34"
"Tell Tale Baby Onion","1494.9200","42"
"Tell Tale Beets","1391.0000","9"
"Tell Tale Broccoli","901.3800","15"
"Tell Tale Canned Peanuts","1581.0000","46"
"Tell Tale Cantelope","2284.3600","85"
"Tell Tale Cauliflower","1069.6400","90"
"Tell Tale Corn on the Cob","1162.0600","95"
"Tell Tale Dried Mushrooms","875.8000","8"
"Tell Tale Elephant Garlic","1462.5600","47"
"Tell Tale Fancy Plums","392.3600","15"
"Tell Tale Firm Tofu","978.6200","31"
"Tell Tale Fresh Lima Beans","2212.6600","8"
"Tell Tale Fuji Apples","2014.6500","47"
"Tell Tale Garlic","582.6600","12"
"Tell Tale Golden Delcious Apples","1978.3800","17"
"Tell Tale Green Pepper","889.3500","47"
"Tell Tale Honey Dew","1492.4000","87"
"Tell Tale Lemons","348.3100","92"
"Tell Tale Lettuce","1115.1000","99"
"Tell Tale Limes","1037.7600","21"
"Tell Tale Macintosh Apples","1173.9200","6"
"Tell Tale Mandarin Oranges","911.0700","65"
"Tell Tale Mixed Nuts","1019.3500","10"
"Tell Tale Mushrooms","1367.5200","52"
"Tell Tale New Potatos","658.9200","31"
"Tell Tale Onions","1200.1800","98"
"Tell Tale Oranges","949.4400","97"
"Tell Tale Party Nuts","1653.0000","92"
"Tell Tale Peaches","304.5000","67"
"Tell Tale Plums","1375.4800","58"
"Tell Tale Potatos","387.2400","89"
"Tell Tale Prepared Salad","1230.2500","73"
"Tell Tale Red Delcious Apples","959.5000","95"
"Tell Tale Red Pepper","1017.1100","58"
"Tell Tale Shitake Mushrooms","1670.7600","5"
"Tell Tale Squash","1023.0000","49"
"Tell Tale Summer Squash","411.7200","31"
"Tell Tale Sweet Onion","818.7200","8"
"Tell Tale Sweet Peas","1184.7900","42"
"Tell Tale Tangerines","901.3200","87"
"Tell Tale Tomatos","1443.3000","12"
"Tell Tale Walnuts","870.4200","95"
"Thresher Bubble Gum","663.7800","43"
"Thresher Malted Milk Balls","962.2200","28"
"Thresher Mint Chocolate Bar","996.9300","8"
"Thresher Mints","1011.7900","55"
"Thresher Semi-Sweet Chocolate Bar","1097.6900","53"
"Thresher Spicy Mints","2113.3500","99"
"Thresher Tasty Candy Bar","1912.6400","36"
"Thresher White Chocolate Bar","1531.3500","81"
"Tip Top Lox","361.0300","99"
"Tip Top Scallops","1810.8000","54"
"Token Apple Drink","382.5800","68"
"Token Apple Juice","395.0800","80"
"Token Berry Juice","1035.0000","96"
"Token Cola","698.6000","42"
"Token Cranberry Juice","460.2000","18"
"Token Cream Soda","708.2100","65"
"Token Diet Cola","352.5500","69"
"Token Diet Soda","884.0000","52"
"Token Mango Drink","1348.0800","53"
"Token Orange Juice","1383.2000","7"
"Token Strawberry Drink","817.8800","75"
"Top Measure Chablis Wine","1816.3200","56"
"Top Measure Chardonnay","1228.9200","53"
"Top Measure Chardonnay Wine","240.1200","96"
"Top Measure Imported Beer","504.9000","22"
"Top Measure Light Beer","541.5000","22"
"Top Measure Light Wine","1868.1600","40"
"Top Measure Merlot Wine","386.3700","34"
"Top Measure White Zinfandel Wine","408.8000","49"
"Toretti Rosy Sunglasses","623.1500","43"
"Toucan Canned Mixed Fruit","831.6000","69"
"Toucan Canned Peaches","801.7800","17"
"Tri-State Almonds","936.3200","75"
"Tri-State Asparagus","403.2600","27"
"Tri-State Baby Onion","1375.5000","5"
"Tri-State Beets","1686.0600","44"
"Tri-State Broccoli","730.3000","5"
"Tri-State Canned Peanuts","393.5500","92"
"Tri-State Cantelope","1403.2200","48"
"Tri-State Cauliflower","473.0400","62"
"Tri-State Corn on the Cob","1615.6000","65"
"Tri-State Dried Mushrooms","1461.6000","39"
"Tri-State Elephant Garlic","971.2800","97"
"Tri-State Fancy Plums","1310.2800","70"
"Tri-State Firm Tofu","844.9400","57"
"Tri-State Fresh Lima Beans","1370.5200","75"
"Tri-State Fuji Apples","1342.3100","5"
"Tri-State Garlic","391.4600","94"
"Tri-State Golden Delcious Apples","1050.5600","60"
"Tri-State Green Pepper","1627.0800","18"
"Tri-State Honey Dew","792.3600","9"
"Tri-State Lemons","876.1500","87"
"Tri-State Lettuce","1575.4900","11"
"Tri-State Limes","1192.8000","89"
"Tri-State Macintosh Apples","1082.9000","15"
"Tri-State Mandarin Oranges","1525.1500","5"
"Tri-State Mixed Nuts","915.2000","79"
"Tri-State Mushrooms","640.3200","82"
"Tri-State New Potatos","377.2100","71"
"Tri-State Onions","1060.0700","12"
"Tri-State Oranges","1757.6900","42"
"Tri-State Party Nuts","1480.6900","73"
"Tri-State Peaches","1338.8800","42"
"Tri-State Plums","1633.0600","87"
"Tri-State Potatos","1191.6800","14"
"Tri-State Prepared Salad","1197.5000","3"
"Tri-State Red Delcious Apples","2086.5800","72"
"Tri-State Red Pepper","2020.1400","51"
"Tri-State Shitake Mushrooms","1596.8500","41"
"Tri-State Squash","818.4000","49"
"Tri-State Summer Squash","261.8000","21"
"Tri-State Sweet Onion","887.0500","55"
"Tri-State Sweet Peas","1782.8400","16"
"Tri-State Tangerines","335.4200","11"
"Tri-State Tomatos","1038.7000","9"
"Tri-State Walnuts","492.8000","7"
"Urban Egg Substitute","744.9000","10"
"Urban Large Brown Eggs","1099.0600","29"
"Urban Large Eggs","690.3700","14"
"Urban Small Brown Eggs","1370.0500","83"
"Urban Small Eggs","2060.7400","72"
"Walrus Chablis Wine","1339.9600","14"
"Walrus Chardonnay","1767.0000","49"
"Walrus Chardonnay Wine","385.9500","6"
"Walrus Imported Beer","1404.3200","77"
"Walrus Light Beer","1351.9800","70"
"Walrus Light Wine","1000.7300","19"
"Walrus Merlot Wine","1527.9200","82"
"Walrus White Zinfandel Wine","827.5400","57"
"Washington Apple Drink","1965.6000","36"
"Washington Apple Juice","660.3000","10"
"Washington Berry Juice","698.2500","40"
"Washington Cola","602.6000","69"
"Washington Cranberry Juice","1134.9800","25"
"Washington Cream Soda","1670.7600","15"
"Washington Diet Cola","1244.9700","99"
"Washington Diet Soda","963.6000","53"
"Washington Mango Drink","348.5400","68"
"Washington Orange Juice","1336.4400","80"
"Washington Strawberry Drink","371.0100","95"
