.ITEM;Ingresos Brutos Venta de Productos;Ingresos Brutos Servicios  ;Ingresos Brutos Arrendamientos;TOTAL INGRESOS BRUTOS;Devol. Rebajas. Dtos en Ventas Productos;Devol. Rebajas. Dtos en Ventas Servicios;Devol. Rebajas. Dtos en Arrendamientos;TOTAL DE LAS DEDUCCIONES EN VENTAS;Total Deducciones vs Ingresos Brutos;TOTAL INGRESOS NETOS;Costo de los Productos Vendidos;Otros Costos en la Prestación de Servicios;Costo Prestación de Servicios Arrendam.;TOTAL COSTOS;Costos vs Ingresos Netos;UTILIDAD  BRUTA;Margen Bruto;GASTOS OPERACIONALES;Gastos de Operación;Gastos de Ventas;Gastos de Administración;Total Gastos Operacionales vs Ingresos Netos;EBITDA;Margen EBITDA;      Depreciación;      Amortización ;UTILIDAD OPERACIONAL;Margen Operacional;Gastos No Operacionales;Gastos Financieros;Corrección Monetaria;Ingresos No Operacionales / Otros;UTILIDAD ANTES DE IMPUESTOS;Utilidad Antes de Impuesto vs Ingresos Netos;UTILIDAD NETA;Margen Neto
ENERO;296745.4044;1155497.945;16063.78033;1468307.13;18642.45853;77817.70029;4256.85523;100717.0141;0.068593969;1367590.116;137278.4832;235237.8005;0;372516.2837;0.272388839;995073.8325;0.727611161;912531.8015;444608.6303;151595.1472;316328.024;0.667255335;82542.03099;0.060355826;19475.16872;11338.67206;51728.19021;0.037824338;41822.71097;205688.892;0;13685.70541;-182097.7073;-0.133152255;-182097.7073;-0.133152255
FEBRERO;368276.187;1296249.795;21376.665;1685902.647;14356.6789;59078.20069;8799.9999;82234.87949;0.048777953;1603667.767;158763.7967;211883.4177;0;370647.2144;0.231124689;1233020.553;0.768875311;957300.5998;471572.944;167877.7892;317849.8666;0.596944467;275719.953;0.171930844;19405.41196;15038.67206;241275.8689;0.150452528;43861.19941;191923.7999;0;15365.9132;20856.78286;0.013005676;20856.78286;0.013005676
MARZO;359187.1;1248080.681;21276.45233;1628544.233;20420.35775;73730.84317;6810.43413;100961.6351;0.061995022;1527582.598;158842.0661;222770.8656;0;381612.9316;0.249814925;1145969.667;0.750185075;982975.2865;478451.0111;174937.9586;329586.3167;0.643484213;162994.3802;0.106700862;19620.65363;15038.67206;128335.0545;0.084011859;49519.50863;189875.6846;0;23861.55398;-87198.58476;-0.05708273;-87198.58476;-0.05708273
Q1;1024208.691;3699828.421;58716.89766;4782754.01;53419.49518;210626.7442;19867.28926;283913.5287;0.179366944;4498840.481;454884.346;669892.0838;0;1124776.43;0.753328453;3374064.053;2.246671547;2852807.688;1394632.585;494410.895;963764.2073;1.907684015;521256.3642;0.338987532;58501.23431;41416.01618;421339.1136;0.272288725;135203.419;587488.3765;0;52913.17259;-248439.5092;-0.177229309;-248439.5092;-0.177229309
ABRIL;279393.578;1361150.846;9390.806;1649935.23;15517.60057;86373.96128;5675.8559;107567.4178;0.065194934;1542367.812;146530.7251;183501.8516;0;330032.5766;0.213977868;1212335.235;0.786022132;1002722.811;460113.402;205206.1374;337403.2716;0.650119124;209612.4244;0.135903008;19012.72197;14975.32317;175624.3792;0.11386673;48939.20751;201871.4751;0;-1419.69265;-76605.99603;-0.049667787;-76605.99603;-0.049667787
MAYO;422621.5604;1226236.36;8845.81;1657703.73;55466.70603;100910.5629;4399.643;160776.9119;0.096987724;1496926.818;149010.9576;192493.5394;0;341504.497;0.228137069;1155422.321;0.771862931;1024430.837;497259.3664;191190.0956;335981.3752;0.684355992;130991.4842;0.087506939;19377.75531;16076.17762;95537.55128;0.06382246;52089.05969;202899.2162;0;18068.37526;-141382.3493;-0.094448404;-141382.3493;-0.094448404
JUNIO;367922.999;1274956.348;18432.699;1661312.046;34274.76919;117749.0039;4184.28899;156208.0621;0.094026924;1505103.983;141210.5071;208258.078;0;349468.5851;0.232188998;1155635.398;0.767811002;981420.4872;341090.0901;190391.9104;449938.4867;0.652061584;174214.9112;0.115749419;20878.6643;16076.17762;137260.0693;0.091196403;52052.94276;213832.4004;0;5413.7586;-123211.5153;-0.08186246;-123211.5153;-0.08186246
Q2;1069938.137;3862343.554;36669.315;4968951.006;105259.0758;305033.5281;14259.78789;424552.3918;0.256209582;4544398.613;436752.1898;584253.469;0;1021005.659;0.674303935;3523392.954;2.325696065;3008574.135;1298462.859;586788.1434;1123323.134;1.9865367;514818.8198;0.339159366;59269.14158;47127.67841;408421.9998;0.268885593;153081.21;618603.0917;0;22062.44121;-341199.8606;-0.225978651;-341199.8606;-0.225978651
S1;2094146.829;7562171.975;95386.21266;9751705.016;158678.571;515660.2722;34127.07715;708465.9205;0.435576526;9043239.094;891636.5358;1254145.553;0;2145782.088;1.427632388;6897457.007;4.572367612;5861381.823;2693095.444;1081199.038;2087087.341;3.894220715;1036075.184;0.678146898;117770.3759;88543.69459;829761.1134;0.541174318;288284.629;1206091.468;0;74975.6138;-589639.3698;-0.40320796;-589639.3698;-0.40320796
JULIO;555256.19;1290630.805;20041.8;1865928.795;12485.938;83626.67118;5145;101257.6092;0.054266599;1764671.186;202039.349;229318.3996;0;431357.7486;0.244440864;1333313.437;0.755559136;1000442.961;468181.8874;226838.8135;305422.2601;0.566928825;332870.4761;0.188630312;20121.5643;10059.07028;302689.8415;0.171527616;53416.9956;186264.1019;0;35152.29825;98161.04225;0.055625684;98161.04225;0.055625684
AGOSTO;625470.34;1253077.624;20041.8;1898589.764;14478.593;80222.55123;5145;99846.14423;0.052589636;1798743.62;219863.359;212307.2701;0;432170.6291;0.240262495;1366572.991;0.759737505;1028864.654;474214.2261;242090.1712;312560.2571;0.571990718;337708.3362;0.187746788;18515.89763;10517.11403;308675.3246;0.171606071;52734.13779;184584.5871;0;7757.27844;79113.87815;0.043982854;79113.87815;0.043982854
SEPTIEMBRE;630751.37;1276385.396;20041.8;1927178.566;16193.598;82410.41418;5145;103749.0122;0.053834665;1823429.553;232109.569;173888.2653;0;405997.8343;0.222656167;1417431.719;0.777343833;994307.5756;463834.407;230912.8012;299560.3674;0.545295306;423124.1434;0.232048528;18515.89763;10517.11403;394091.1318;0.216126327;53074.67574;176852.0467;0;21067.11358;185231.5229;0.10158414;185231.5229;0.10158414
Q3;1811477.9;3820093.825;60125.4;5691697.125;43158.129;246259.6366;15435;304852.7656;0.1606909;5386844.359;654012.277;615513.935;0;1269526.212;0.707359526;4117318.147;2.292640474;3023615.191;1406230.521;699841.7859;917542.8846;1.684214849;1093702.956;0.608425628;57153.35956;31093.29834;1005456.298;0.559260014;159225.8091;547700.7357;0;63976.69027;362506.4433;0.201192678;362506.4433;0.201192678
OCTUBRE;662817.9;1276149.02;20041.8;1959008.72;16193.598;82758.04858;5145;104096.6466;0.053137408;1854912.073;243010.269;196273.1674;0;439283.4364;0.236821703;1415628.637;0.763178297;987571.4954;461427.717;225566.1635;300577.6149;0.532408792;428057.1411;0.230769505;18465.13203;10517.11403;399074.8951;0.215144912;53218.78106;168754.1509;0;15572.66432;192674.6274;0.103872647;192674.6274;0.103872647
NOVIEMBRE;677954.4;1280436.651;20041.8;1978432.851;16769.893;83276.94114;5145;105191.8341;0.053169272;1873241.017;248716.934;204630.3474;0;453347.2814;0.242012254;1419893.736;0.757987746;1039575.191;480388.8283;245456.6392;313729.7237;0.554960724;380318.5445;0.203027022;18515.89763;10517.11403;351285.5328;0.187528209;53339.31774;168067.6295;0;15782.32642;145660.912;0.077758767;145660.912;0.077758767
DICIEMBRE;602762.8;1241542.067;20041.8;1864346.667;15171.141;79580.50224;5145;99896.64324;0.053582654;1764450.023;218685.6635;164841.4202;0;383527.0837;0.217363529;1380922.94;0.782636471;1025372.121;475956.2083;230118.9684;319296.9442;0.581128458;355550.8188;0.201508013;18515.89763;10517.11403;326517.8071;0.185053588;53331.50342;158148.7975;0;15828.59456;130866.1007;0.07416821;130866.1007;0.07416821
Q4;1943535.1;3798127.738;60125.4;5801788.238;48134.632;245615.492;15435;309185.1239;0.159889334;5492603.113;710412.8665;565744.935;0;1276157.802;0.696197486;4216445.313;2.303802514;3052518.807;1417772.754;701141.7711;933604.2828;1.668497974;1163926.504;0.63530454;55496.92729;31551.34209;1076878.235;0.587726709;159889.6022;494970.5779;0;47183.5853;469201.6401;0.255799624;469201.6401;0.255799624
S2;3755013;7618221.563;120250.8;11493485.36;91292.761;491875.1286;30870;614037.8896;0.320580234;10879447.47;1364425.144;1181258.87;0;2545684.014;1.403557012;8333763.46;4.596442988;6076133.998;2824003.274;1400983.557;1851147.167;3.352712823;2257629.46;1.243730168;112650.2869;62644.64043;2082334.533;1.146986723;319115.4114;1042671.314;0;111160.2756;831708.0834;0.456992302;831708.0834;0.456992302
TOTAL;5849159.829;15180393.54;215637.0127;21245190.38;249971.332;1007535.401;64997.07715;1322503.81;0.75615676;19922686.57;2256061.679;2435404.423;0;4691466.102;2.8311894;15231220.47;9.1688106;11937515.82;5517098.718;2482182.595;3938234.508;7.246933538;3293704.644;1.921877066;230420.6627;151188.335;2912095.646;1.688161041;607400.0403;2248762.782;0;186135.8894;242068.7136;0.053784342;242068.7136;0.053784342