Placa;Distancia Recorrida (Km);Tiempo de Actividad;Velocidad Promedio;Maxima Velocidad;Fuera del rango de velocidad;Frenada Fuerte;Aceleracion Fuerte;Tiempo Ralenti
SSQ135;216.23;6.3;43.7;64.8;0;0;0;0
XIE683;89.35;9.35;19.6;62.9;0;0;0;0
SSQ015;83.69;3.333333333;39.5;64.8;0;0;0;0
TUL304;148.9;10.23333333;20.5;72.7;0;0;0;3.95
SSQ271;0;0;0;0;0;0;0;0
SSQ130;111.69;4.15;49.2;68.5;0;0;0;0
SST812;98.1;5.783333333;34.5;78.1;0;0;0;0.516666667
TUL658;69.83;2.583333333;38.3;72.2;0;0;0;0
T2376;0;1.7;0;0;0;0;0;0
SSQ093;0;0;0;0;0;0;0;0
SMK784;301.3;11;37.3;66;0;0;0;0.2
SON561;0;0;0;0;0;0;0;0
SSQ137;0;0;0;0;0;0;0;0
SSQ185;0;0;0;0;0;0;0;0
SSQ225;0.04;0.166666667;0;0;0;0;0;0
SST784;0;0;0;0;0;0;0;0
SST793;0;0;0;0;0;0;0;0
SST794;0;0;0;0;0;0;0;0
SST799;0;0;0;0;0;0;0;0
SST806;0;0;0;0;0;0;0;0
SST848;0;0;0;0;0;0;0;0
SXU687;0;0;0;0;0;0;0;0
SXU997;0;0;0;0;0;0;0;0
SZV599;0;0;0;0;0;0;0;0
SZV601;0;0;0;0;0;0;0;0
TUL659;0;0;0;0;0;0;0;0
XIE692;0;0;0;0;0;0;0;0
XJA060;0;0.1;0;0;0;0;0;0
XJA409;0;0;0;0;0;0;0;0
SSP974;0;0;0;0;0;0;0;0
SSQ234;0;0;0;0;0;0;0;0
SST852;48.4;8.55;31.8;86.8;1;1;0;0
SSQ519;491.2;16.26666667;33.2;66.7;0;0;0;0.583333333
SSQ516;86.19;6.816666667;31.2;68.5;0;0;0;0
SSP995;304.82;8.816666667;39.2;74;0;0;0;0
TRL720;108;5.45;32.3;68.6;0;0;0;0.25
SST808;35.8;2.6;42.2;65.5;0;1;0;0.75
SSQ505;288.4;10.51666667;32;72.8;0;0;0;0.616666667
SMK871;230.6;6.15;46.3;70.3;0;0;0;0
131404;0;0;0;0;0;0;0;0
XIE470;237;10.71666667;30.6;61.6;0;0;0;0
SSQ227;207.39;5.666666667;43.2;72.2;0;0;0;0
TGM572;253.59;8.083333333;35.3;72.2;0;0;0;0
SSQ180;322.4;8.733333333;47;75.8;0;0;0;0.266666667
SST847;115.96;6.65;23;72.2;0;0;0;0
SSQ010;203.76;13.71666667;19.8;59.2;0;0;0;0
SSQ129;0.1;0.566666667;0;0;0;0;0;0
SSQ139;24.76;10.23333333;17.8;27.8;0;0;0;0
SMK745;147.63;4.816666667;39.7;62.9;0;0;0;0
SST788;0;0;0;0;0;0;0;0
SSQ220;58.6;5.2;18;36.4;0;0;0;0.75
SSP993;52.82;1.866666667;34;53.7;0;0;0;0
SST835;142.09;6.183333333;0;0;0;0;0;0
SSQ017;0;0.166666667;0;0;0;0;0;0
SST853;0;0;0;0;0;0;0;0
SSQ005;89.32;3.083333333;37.5;61.1;0;0;0;0
SXU686;179.7;6.05;43.8;66.8;0;2;0;0
XIE691;342.7;14.26666667;33.3;69.7;0;0;0;0
SSQ223;23.37;2.116666667;34;61.1;0;0;0;0
SSQ014;41.34;5.233333333;31.7;51.8;0;0;0;0
SSQ091;1.09;2.2;6.5;13;0;0;0;0
SSQ215;20.21;3.866666667;29.9;53.7;0;0;0;0
SSQ183;0;0;0;0;0;0;0;0
SSQ228;141.06;6.9;24.5;64.8;0;0;0;0
SSQ086;279.8;9.45;47.6;74.1;0;0;0;0
SSQ155;0;0;0;0;0;0;0;0
SST856;0;23.98333333;57.4;57.4;0;0;0;0
WCT672;349;11.58333333;36.1;64.6;0;0;0;0.283333333
SSQ133;182.34;5.383333333;39.8;68.5;0;0;0;0
SSQ157;182.76;10.8;19.8;61.1;0;0;0;0
SSQ158;0;0;0;0;0;0;0;0
SSQ184;340.33;11.15;43;68.5;0;0;0;0
SSQ275;222.3;13.15;19.2;65.8;0;0;0;0
SSQ218;0;0;0;0;0;0;0;0
SSQ298;41;2.283333333;39.6;68.5;0;0;0;0
SSQ520;113.3;4.766666667;30.8;66.9;0;0;0;0.183333333
SSP990;27.02;3.016666667;18.8;55.5;0;0;0;0
SSQ008;253.63;8.266666667;37.6;57.4;0;0;0;0
SSQ126;389.6;6.866666667;62.2;77.7;0;0;0;0
SSQ018;142.08;4.45;39.5;64.8;0;0;0;0
SSQ187;0;0;0;0;0;0;0;0
SSQ131;0;0;0;0;0;0;0;0
SSQ000;171.55;8.566666667;26.2;66.6;0;0;0;0
SSQ221;37.8;1.2;38;64.8;0;0;0;0
SSQ274;201.72;6.166666667;50.2;75.9;0;0;0;0
SST798;69.93;2.533333333;42.3;61.1;0;0;0;0
SST787;0;1.216666667;0;0;0;0;0;0.316666667
SSQ031;250.36;7.583333333;44.5;75.9;0;0;0;0
SST789;132.7;4.4;41.2;64.8;0;0;0;0
TRL815;46.5;2.316666667;32.6;56.2;0;0;0;0.15
SST810;24.04;11.3;28.8;61.1;0;0;0;0
SSP988;513.9;10.88333333;52.6;75.8;0;0;0;0.083333333
SSQ132;0;0.433333333;0;0;0;0;0;0
SSQ518;57.1;17.75;23.1;58.4;0;0;0;15.66666667
SXU801;0;0;0;0;0;0;0;0
SSQ164;97.46;5.733333333;41.6;66.6;0;0;0;0
SSQ269;46.3;8.15;24.9;68.1;0;0;0;0
TFU029;161.8;18.96666667;48.5;91.9;0;0;1;0.488333333
SSQ165;80.66;8.216666667;14.6;31.5;0;0;0;0
T2124;0;0;0;0;0;0;0;0
MI036046;1;7.666666667;13.3;17.8;0;0;0;6.933333333
63003243;12;3.033333333;19.1;41.5;0;0;0;2.033333333
52506011;0;0.183333333;0;0;0;0;0;0.133333333
MI036047;0.1;5.066666667;12.3;17.6;0;0;0;2.683333333
WDP400;656.96;13.68333333;52;77.7;0;0;0;0
SSQ138;36.05;2.616666667;33.9;55.5;0;0;0;0
SSP973;240.99;7.966666667;35.4;70.3;0;0;0;0
SSQ295;149.84;5.2;43.2;72.2;0;0;0;0
SSQ216;599;13.56666667;51.2;64.5;0;0;0;0.566666667
SSQ335;52.64;2.016666667;37.6;59.2;0;0;0;0
SSQ182;22.18;1.866666667;37.3;68.5;0;0;0;0
SSQ504;225.4;7.216666667;41.5;61.8;0;0;0;0.133333333
SSQ034;0;0.166666667;0;0;0;0;0;0
SSQ089;57.3;2.466666667;41.3;72.2;0;0;0;0
SST850;93.38;3.833333333;29.5;62.9;0;0;0;0
SSQ032;304.46;7.35;48.2;70.3;0;0;0;0
SSQ226;184.9;7.45;35.9;71.8;0;0;0;0.633333333
XIE694;449.9;14.41666667;38.8;69.6;0;1;0;0
SST804;0;0;0;0;0;0;0;0
TUL498;609.67;12.85;54.9;79.5;0;0;0;0
SST842;0;0;0;0;0;0;0;0
6YG00735;0;0;0;0;0;0;0;0
K8614;0.9;3.383333333;7.2;11.4;0;0;0;1.266666667
KUM812;0;0;0;0;0;0;0;0
KJB448;22.75;1.566666667;24.3;66.6;0;0;0;0
KJB482;9.65;0.833333333;20.1;68.5;0;0;0;0
KJB485;0;0;0;0;0;0;0;0
SSQ517;209;9.5;46.9;79.7;0;3;0;0
VJK172;0;0.866666667;0;0;0;0;0;0.433333333
VJK173;110.23;7.516666667;36.8;64.8;0;0;0;0
SSQ233;46.8;2;37.6;59.5;0;0;0;0
WEO953;425.4;9.283333333;51.5;75.5;0;0;0;0
SSQ154;0;0;0;0;0;0;0;0
SSQ278;93;2.85;46.1;75.2;0;0;0;0
SSQ270;116.86;4.366666667;39.8;75.9;0;0;0;0
SSP992;0.12;1.016666667;0;0;0;0;0;0
SXU799;52.73;1.616666667;39.6;59.2;0;0;0;0
SSQ219;7.41;0.766666667;36.9;62.9;0;0;0;0
SXV541;0.06;5.616666667;0;0;0;0;0;0