Placa;Fecha;Distancia Recorrida (Km);Tiempo de Actividad;Velocidad Promedio;Maxima Velocidad;Fuera del rango de velocidad;Frenada Fuerte;Aceleracion Fuerte;Tiempo Ralenti
SSQ218;14-Jul-18;0;0;0;0;0;0;0;0
SSQ219;14-Jul-18;7.38;0.6;42.5;66.6;0;0;0;0
SSQ220;14-Jul-18;86.7;5.983333333;19.3;39;0;0;0;2.2
SSQ221;14-Jul-18;85.27;2.466666667;40.9;66.6;0;0;0;0
SSQ223;14-Jul-18;0;0;0;0;0;0;0;0
SSQ225;14-Jul-18;0;0;0;0;0;0;0;0
SSQ226;14-Jul-18;38.6;2.983333333;33.6;71;0;0;0;0.1
SSQ227;14-Jul-18;47.77;1.783333333;34.3;62.9;0;0;0;0
SSQ228;14-Jul-18;239.01;10.56666667;24.8;61.1;0;0;0;0
SSQ233;14-Jul-18;157.1;4.65;50.5;71.5;0;0;0;0
SSQ234;14-Jul-18;116.55;4.883333333;46.4;70.3;0;0;0;0
SSQ269;14-Jul-18;70.1;13.03333333;24.5;69.5;0;0;0;0
SSQ270;14-Jul-18;0.1;0.583333333;5.6;5.6;0;0;0;0
SSQ271;14-Jul-18;0;0;0;0;0;0;0;0
SSQ274;14-Jul-18;229.6;8.083333333;44.7;66.6;0;0;0;0
SSQ275;14-Jul-18;281.3;8.383333333;41.7;68;0;0;0;0
SSQ278;14-Jul-18;53.2;2.816666667;35.1;61.5;0;0;0;0.1
SSQ295;14-Jul-18;461.06;12.65;46.1;79.5;0;0;0;0
SSQ298;14-Jul-18;20.15;1.016666667;32.9;68.5;0;0;0;0
SSQ335;14-Jul-18;225.81;7.083333333;42;64.8;0;0;0;0
SSQ504;14-Jul-18;23.8;2.516666667;23.5;48.9;0;0;0;0.033333333
SSQ505;14-Jul-18;123.5;7.316666667;28.2;63.4;0;0;0;0.016666667
SSQ516;14-Jul-18;30.64;5.5;26.2;64.8;0;0;0;0
SSQ517;14-Jul-18;23.6;3.883333333;21.6;60.5;0;0;0;0
SSQ518;14-Jul-18;45.5;17.68333333;24.4;63.6;0;0;0;15.28333333
SSQ519;14-Jul-18;5.8;0.8;18.6;40.2;0;0;0;0.133333333
SSQ520;14-Jul-18;173.7;6.433333333;36;65.4;0;0;0;0.416666667
SST784;14-Jul-18;0;0;0;0;0;0;0;0
SST787;14-Jul-18;292.4;6.25;55.7;74.3;0;0;0;0
SST788;14-Jul-18;0;0;0;0;0;0;0;0
SST789;14-Jul-18;143.31;4.666666667;37.1;62.9;0;0;0;0
SST793;14-Jul-18;0;0;0;0;0;0;0;0
SST794;14-Jul-18;0;0;0;0;0;0;0;0
SST798;14-Jul-18;0.13;1.833333333;0;0;0;0;0;0
SST799;14-Jul-18;0;0;0;0;0;0;0;0
SST804;14-Jul-18;32.1;2.6;30.2;68.5;0;0;0;0
SST806;14-Jul-18;0;0;0;0;0;0;0;0
SST808;14-Jul-18;32;2.116666667;32.7;68.1;0;7;0;0
SST810;14-Jul-18;482.19;12.5;47;74;0;0;0;0
SST812;14-Jul-18;42.7;4.283333333;24.4;73.5;0;0;0;0.15
SST835;14-Jul-18;0.08;2.483333333;0;0;0;0;0;0
SST842;14-Jul-18;0;0;0;0;0;0;0;0
SST847;14-Jul-18;48.35;3.366666667;23.2;46.2;0;0;0;0
SST848;14-Jul-18;0;0;0;0;0;0;0;0
SST850;14-Jul-18;141.4;4.966666667;41.7;66.6;0;0;0;0
SST852;14-Jul-18;143.8;15.58333333;30.4;66.5;0;0;0;0
SST853;14-Jul-18;0;0;0;0;0;0;0;0
SST856;14-Jul-18;0;23.98333333;57.4;57.4;0;0;0;0
SXU686;14-Jul-18;240;8.933333333;40.9;67.4;0;0;0;0
SXU687;14-Jul-18;0;0;0;0;0;0;0;0
SXU799;14-Jul-18;237.74;6.383333333;43.7;75.9;0;0;0;0
SXU801;14-Jul-18;0.12;0.283333333;0;0;0;0;0;0
SXU997;14-Jul-18;0;0;0;0;0;0;0;0
SXV541;14-Jul-18;0.08;0.183333333;0;0;0;0;0;0
SZV599;14-Jul-18;0;0;0;0;0;0;0;0
SZV601;14-Jul-18;0;0;0;0;0;0;0;0
T2124;14-Jul-18;0;0;0;0;0;0;0;0
T2376;14-Jul-18;12.39;15.13333333;18;35.1;0;0;0;0
TFU029;14-Jul-18;101;9.5;43.9;73.1;0;0;0;6.533333333
TGM572;14-Jul-18;30.41;1.266666667;49.4;75.9;0;0;0;0
TRL720;14-Jul-18;199.6;5.483333333;43.5;71.1;0;0;0;0.05
TRL815;14-Jul-18;99.2;4.033333333;35.4;69.1;0;0;0;0.183333333
TUL304;14-Jul-18;60.9;4.283333333;37.1;68.1;0;0;0;0.2
TUL498;14-Jul-18;586.4;8.483333333;56.8;77.7;0;0;0;0
TUL658;14-Jul-18;63.83;2.45;41.9;74;0;0;0;0
TUL659;14-Jul-18;0;0;0;0;0;0;0;0
VJK172;14-Jul-18;0;0;0;0;0;0;0;0
VJK173;14-Jul-18;0;0;0;0;0;0;0;0
WCT672;14-Jul-18;361.6;8.566666667;50.4;83.7;1;0;0;0.083333333
WDP400;14-Jul-18;106.59;2.666666667;44.8;77.7;0;0;0;0
WEO953;14-Jul-18;0;0.016666667;0;0;0;0;0;0
XIE470;14-Jul-18;0;0;0;0;0;0;0;0
XIE683;14-Jul-18;17.38;6.2;14.7;29.6;0;0;0;0
XIE691;14-Jul-18;0.1;0.2;16;16;0;0;0;0
XIE692;14-Jul-18;0;0;0;0;0;0;0;0
XIE694;14-Jul-18;59.3;3.033333333;29.5;64.8;0;0;0;0
XJA060;14-Jul-18;0;0;0;0;0;0;0;0
XJA409;14-Jul-18;0;0;0;0;0;0;0;0
131404;15-Jul-18;0;0;0;0;0;0;0;0
52506011;15-Jul-18;0;0;0;0;0;0;0;0
63003243;15-Jul-18;0;0;0;0;0;0;0;0
6YG00735;15-Jul-18;0;0;0;0;0;0;0;0
K8614;15-Jul-18;0;0;0;0;0;0;0;0
KJB448;15-Jul-18;0;0;0;0;0;0;0;0
KJB482;15-Jul-18;0;0;0;0;0;0;0;0
KJB485;15-Jul-18;0;0;0;0;0;0;0;0
KUM812;15-Jul-18;0;0;0;0;0;0;0;0
MI036046;15-Jul-18;0;6.716666667;0;0;0;0;0;6.133333333
MI036047;15-Jul-18;0.1;4.216666667;0;0;0;0;0;2.75
SMK745;15-Jul-18;53.59;2.283333333;38.3;61.1;0;0;0;0
SMK784;15-Jul-18;0;0;0;0;0;0;0;0
SMK871;15-Jul-18;144.81;2.4;69.3;75.9;0;0;0;0
SON561;15-Jul-18;0;0;0;0;0;0;0;0
SSP973;15-Jul-18;58.85;2.266666667;38.4;64.8;0;0;0;0
SSP974;15-Jul-18;0;0;0;0;0;0;0;0
SSP988;15-Jul-18;479.2;11.61666667;52.3;91.6;0;0;0;0.05
SSP990;15-Jul-18;129.41;4.5;40.4;66.6;0;0;0;0
SSP992;15-Jul-18;0;0;0;0;0;0;0;0
SSP993;15-Jul-18;0;0;0;0;0;0;0;0
SSP995;15-Jul-18;149.1;3.533333333;56.4;77.7;0;0;0;0
SSQ000;15-Jul-18;237.31;5.033333333;49.9;68.5;0;0;0;0
SSQ005;15-Jul-18;98.76;3.633333333;35;61.1;0;0;0;0
SSQ008;15-Jul-18;135.82;7.75;19.6;38.9;0;0;0;0
SSQ010;15-Jul-18;210.23;12.95;21;57.4;0;0;0;0
SSQ014;15-Jul-18;99.42;6.416666667;36.7;72.2;0;0;0;0
SSQ015;15-Jul-18;46.53;2.366666667;47.3;70.3;0;0;0;0
SSQ017;15-Jul-18;243.16;7.05;40.3;68.5;0;0;0;0
SSQ018;15-Jul-18;91.22;3.016666667;37.4;62.9;0;0;0;0
SSQ031;15-Jul-18;0;0;0;0;0;0;0;0
SSQ032;15-Jul-18;120.09;6.733333333;21.7;44.4;0;0;0;0
SSQ034;15-Jul-18;0;0;0;0;0;0;0;0
SSQ086;15-Jul-18;85.4;4.283333333;30.1;74.4;0;0;0;0
SSQ089;15-Jul-18;195.09;14.18333333;24.5;61.1;0;0;0;0
SSQ091;15-Jul-18;253.73;8;39.9;66.6;0;0;0;0
SSQ093;15-Jul-18;0;0;0;0;0;0;0;0
SSQ126;15-Jul-18;71.46;2.266666667;47.4;72.2;0;0;0;0
SSQ129;15-Jul-18;0;0;0;0;0;0;0;0
SSQ130;15-Jul-18;243.49;7.35;42;66.6;0;0;0;0
SSQ131;15-Jul-18;0;0;0;0;0;0;0;0
SSQ132;15-Jul-18;2.69;0.883333333;15.3;53.7;0;0;0;0
SSQ133;15-Jul-18;176.76;9.766666667;40.2;68.5;0;0;0;0
SSQ135;15-Jul-18;110.86;3.316666667;44.6;66.6;0;0;0;0
SSQ137;15-Jul-18;0;0;0;0;0;0;0;0
SSQ138;15-Jul-18;252.67;12.75;21.5;61.1;0;0;0;0
SSQ139;15-Jul-18;37.85;3.05;22.9;40.7;0;0;0;0
SSQ154;15-Jul-18;0;0;0;0;0;0;0;0
SSQ155;15-Jul-18;0;0;0;0;0;0;0;0
SSQ157;15-Jul-18;0;0;0;0;0;0;0;0
SSQ158;15-Jul-18;0;0;0;0;0;0;0;0
SSQ164;15-Jul-18;197.65;11.18333333;22;70.3;0;0;0;0
SSQ165;15-Jul-18;63.32;5.916666667;19;35.1;0;0;0;0
SSQ180;15-Jul-18;25.7;1.75;38;63.4;0;0;0;0.366666667
SSQ182;15-Jul-18;0;0;0;0;0;0;0;0
SSQ183;15-Jul-18;0;0;0;0;0;0;0;0
SSQ184;15-Jul-18;0;0;0;0;0;0;0;0
SSQ185;15-Jul-18;0;0;0;0;0;0;0;0
SSQ187;15-Jul-18;0;0;0;0;0;0;0;0
SSQ215;15-Jul-18;236.33;7.15;42.4;66.6;0;0;0;0
SSQ216;15-Jul-18;709.2;12.55;61.7;93.7;1;0;0;0.116666667
SSQ218;15-Jul-18;0;0;0;0;0;0;0;0
SSQ219;15-Jul-18;0;0;0;0;0;0;0;0
SSQ220;15-Jul-18;88.4;6.35;24.2;52.1;0;0;0;0.6
SSQ221;15-Jul-18;229.1;13.18333333;21.3;66.6;0;0;0;0
SSQ223;15-Jul-18;0;0;0;0;0;0;0;0
SSQ225;15-Jul-18;0;0;0;0;0;0;0;0
SSQ226;15-Jul-18;175.3;4.6;50.6;73.7;0;0;0;0.066666667
SSQ227;15-Jul-18;140.37;4.683333333;38.1;68.5;0;0;0;0
SSQ228;15-Jul-18;91.07;3.583333333;42.5;70.3;0;0;0;0
SSQ233;15-Jul-18;0;0;0;0;0;0;0;0
SSQ234;15-Jul-18;4.07;1.416666667;18.9;46.2;0;0;0;0
SSQ269;15-Jul-18;70.3;13.43333333;21;47.8;0;0;0;0
SSQ270;15-Jul-18;5.67;0.516666667;36.9;64.8;0;0;0;0
SSQ271;15-Jul-18;47.36;1.833333333;43.4;68.5;0;0;0;0
SSQ274;15-Jul-18;5.66;2.983333333;28.1;66.6;0;0;0;0
SSQ275;15-Jul-18;49.4;2.333333333;33.8;59.3;0;0;0;0
SSQ278;15-Jul-18;146.6;4.6;44.6;73.7;0;0;0;0
SSQ295;15-Jul-18;10.28;0.483333333;38.6;70.3;0;0;0;0
SSQ298;15-Jul-18;145.71;5.333333333;43.3;70.3;0;0;0;0
SSQ335;15-Jul-18;78.55;2.383333333;41;61.1;0;0;0;0
SSQ504;15-Jul-18;0;0;0;0;0;0;0;0
SSQ505;15-Jul-18;320;9.4;31.1;70.4;0;0;0;0.216666667
SSQ516;15-Jul-18;177.33;8.133333333;30.3;68.5;0;0;0;0
SSQ517;15-Jul-18;233.6;6.016666667;46.2;80.7;0;1;0;0
SSQ518;15-Jul-18;363.7;22.55;39.9;75.2;0;0;0;13.16666667
SSQ519;15-Jul-18;0;0;0;0;0;0;0;0
SSQ520;15-Jul-18;269.4;7.65;39.9;64.6;0;0;0;0.266666667
SST784;15-Jul-18;0;0;0;0;0;0;0;0
SST787;15-Jul-18;133.1;4.316666667;43.6;71.7;0;0;0;0
SST788;15-Jul-18;0;0;0;0;0;0;0;0
SST789;15-Jul-18;27.07;0.833333333;50.2;68.5;0;0;0;0
SST793;15-Jul-18;0;0;0;0;0;0;0;0
SST794;15-Jul-18;0;0;0;0;0;0;0;0
SST798;15-Jul-18;0;0;0;0;0;0;0;0
SST799;15-Jul-18;0;0;0;0;0;0;0;0
SST804;15-Jul-18;155.77;6.45;28;75.9;0;0;0;0
SST806;15-Jul-18;0;0;0;0;0;0;0;0
SST808;15-Jul-18;0;0;0;0;0;0;0;0
SST810;15-Jul-18;0.17;0.166666667;5.6;5.6;0;0;0;0
SST812;15-Jul-18;314;9.3;43.4;79.6;0;0;0;0.1
SST835;15-Jul-18;73.94;3.616666667;18.1;50;0;0;0;0
SST842;15-Jul-18;0;0;0;0;0;0;0;0
SST847;15-Jul-18;58.36;7.8;22.4;46.2;0;0;0;0
SST848;15-Jul-18;0;0;0;0;0;0;0;0
SST850;15-Jul-18;0;0;0;0;0;0;0;0
SST852;15-Jul-18;142;12.83333333;24.3;64.7;0;0;0;0
SST853;15-Jul-18;42.04;2.116666667;39.9;66.6;0;0;0;0
SST856;15-Jul-18;0;23.98333333;57.4;57.4;0;0;0;0
SXU686;15-Jul-18;268.4;8.833333333;40.8;67.6;0;0;0;0
SXU687;15-Jul-18;0;0;0;0;0;0;0;0
SXU799;15-Jul-18;0;0;0;0;0;0;0;0
SXU801;15-Jul-18;0;0;0;0;0;0;0;0
SXU997;15-Jul-18;0;0;0;0;0;0;0;0
SXV541;15-Jul-18;0;0;0;0;0;0;0;0
SZV599;15-Jul-18;0;0;0;0;0;0;0;0
SZV601;15-Jul-18;0;0;0;0;0;0;0;0
T2124;15-Jul-18;0;0;0;0;0;0;0;0
T2376;15-Jul-18;0.02;21.83333333;0;0;0;0;0;0
TFU029;15-Jul-18;0;0;0;0;0;0;0;0
TGM572;15-Jul-18;0.04;0;0;0;0;0;0;0
TRL720;15-Jul-18;107.8;2.816666667;46.8;65;0;0;0;0.05
TRL815;15-Jul-18;123.5;4.1;36.1;69.8;0;0;0;0.166666667
TUL304;15-Jul-18;42.9;4.85;23.7;45.8;0;0;0;0.410555556
TUL498;15-Jul-18;0;0;0;0;0;0;0;0
TUL658;15-Jul-18;0;0;0;0;0;0;0;0
TUL659;15-Jul-18;0;0;0;0;0;0;0;0
VJK172;15-Jul-18;0;0;0;0;0;0;0;0
VJK173;15-Jul-18;0;0;0;0;0;0;0;0
WCT672;15-Jul-18;260.2;6.433333333;53.8;71.5;0;0;0;0.166666667
WDP400;15-Jul-18;238.12;6.983333333;42.7;74;0;0;0;0
WEO953;15-Jul-18;0;0;0;0;0;0;0;0
XIE470;15-Jul-18;0;0;0;0;0;0;0;0
XIE683;15-Jul-18;0.02;0.4;0;0;0;0;0;0
XIE691;15-Jul-18;0;0;0;0;0;0;0;0
XIE692;15-Jul-18;0;0;0;0;0;0;0;0
XIE694;15-Jul-18;0;0;0;0;0;0;0;0
XJA060;15-Jul-18;0;0;0;0;0;0;0;0
XJA409;15-Jul-18;0;0;0;0;0;0;0;0
